prn,window_bin_s,tap_E4_rel_prompt_mean,tap_E3_rel_prompt_mean,tap_E2_rel_prompt_mean,tap_E_rel_prompt_mean,tap_P_rel_prompt_mean,tap_L_rel_prompt_mean,tap_L2_rel_prompt_mean,tap_L3_rel_prompt_mean,tap_L4_rel_prompt_mean,window_start_s,window_end_s,tap_layout,label,run_id
10,41.5,0.52436537,0.6359326,0.7618007,0.8752006,1.0,0.92687935,0.7984295,0.67741174,0.54647183,41.5,42.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,42.0,0.50523096,0.6215002,0.7542302,0.8784839,1.0,0.8929465,0.7675558,0.6411898,0.52366304,42.0,42.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,42.5,0.5278409,0.6442167,0.7564451,0.88314676,1.0,0.88893884,0.7702584,0.6452395,0.5183068,42.5,43.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,43.0,0.59029305,0.71321434,0.8154877,0.9044255,1.0,0.8926478,0.7612958,0.6513076,0.5482527,43.0,43.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,43.5,0.56106836,0.6395886,0.74036974,0.87158847,1.0,0.8935486,0.7748005,0.65250313,0.5069921,43.5,44.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,44.0,0.62193835,0.72361094,0.8104701,0.91002214,1.0,0.85681516,0.72011834,0.58894986,0.45969477,44.0,44.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,44.5,0.48762658,0.62520134,0.7538948,0.8843063,1.0,0.8961733,0.7899832,0.65113974,0.5364866,44.5,45.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,45.0,0.58120793,0.689358,0.79946303,0.8973162,1.0,0.877789,0.76789504,0.62800044,0.51096195,45.0,45.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,45.5,0.52707154,0.66300714,0.7737415,0.8990438,1.0,0.88351744,0.7459198,0.62649685,0.52883303,45.5,46.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,46.0,0.53155196,0.6558162,0.77783155,0.9050698,1.0,0.8921209,0.7613476,0.6371062,0.51562107,46.0,46.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,46.5,0.54683214,0.6640775,0.77519745,0.88640183,1.0,0.87845564,0.74942535,0.61861,0.52559024,46.5,47.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,47.0,0.49571732,0.60153025,0.7443929,0.8715204,1.0,0.87509817,0.7639625,0.6513054,0.53776956,47.0,47.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,47.5,0.47821334,0.6028301,0.750793,0.8802417,1.0,0.88544136,0.76675296,0.6691286,0.5263517,47.5,48.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,48.0,0.47415626,0.58305544,0.74583197,0.88645387,1.0,0.8692003,0.77595484,0.692188,0.58314586,48.0,48.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,48.5,0.4915909,0.6311204,0.7680117,0.8729081,1.0,0.906862,0.8060012,0.67332685,0.56839585,48.5,49.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,49.0,0.53015953,0.64927727,0.75723356,0.878813,1.0,0.88994074,0.761161,0.66242975,0.5536083,49.0,49.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,49.5,0.52472097,0.64665025,0.76555216,0.8895732,1.0,0.8980658,0.771253,0.6275143,0.50822383,49.5,50.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,50.0,0.48216414,0.6286035,0.74990946,0.8869447,1.0,0.8810995,0.7549275,0.6433108,0.52032155,50.0,50.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,50.5,0.5420053,0.6771804,0.78104067,0.89624786,1.0,0.88601637,0.7567905,0.6406067,0.5377171,50.5,51.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,51.0,0.5267119,0.6455515,0.78252053,0.9008731,1.0,0.9066652,0.7755352,0.6484859,0.51305735,51.0,51.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,51.5,0.50836986,0.6353428,0.7558242,0.8737393,1.0,0.8861582,0.7836598,0.6593189,0.56110364,51.5,52.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,52.0,0.4685976,0.60717666,0.717352,0.854833,1.0,0.8861145,0.77091485,0.6614807,0.54757124,52.0,52.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,52.5,0.54881936,0.6601241,0.7837881,0.9003511,1.0,0.88513124,0.7697941,0.65222377,0.5666636,52.5,53.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,53.0,0.47381017,0.6079377,0.7331827,0.867943,1.0,0.8878822,0.7803639,0.6662364,0.5815249,53.0,53.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,53.5,0.5164413,0.6368948,0.7494886,0.8727234,1.0,0.87453896,0.7786678,0.6649643,0.57763034,53.5,54.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,54.0,0.5031668,0.60839075,0.7364597,0.88003784,1.0,0.8923944,0.77751887,0.67664796,0.5537871,54.0,54.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,54.5,0.5386454,0.6447688,0.73986185,0.8733556,1.0,0.8844965,0.7340525,0.6210965,0.52999616,54.5,55.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,55.0,0.57857996,0.6656309,0.7664452,0.897876,1.0,0.89321864,0.77630234,0.6587278,0.5393235,55.0,55.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,55.5,0.5295754,0.63945264,0.75111127,0.8672167,1.0,0.887804,0.7578371,0.6387284,0.54769224,55.5,56.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,56.0,0.5549183,0.6607876,0.78143424,0.8838947,1.0,0.8767248,0.7582989,0.64943117,0.54633075,56.0,56.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,56.5,0.56526685,0.67236,0.790186,0.89642173,1.0,0.88163644,0.75784194,0.63436913,0.52833945,56.5,57.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,57.0,0.52538675,0.6574733,0.7684297,0.8817105,1.0,0.86306536,0.7352908,0.6165052,0.5180144,57.0,57.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,57.5,0.5241404,0.62721497,0.7585373,0.89376104,1.0,0.8963745,0.7938955,0.6742194,0.5679916,57.5,58.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,58.0,0.5776837,0.6816147,0.80043036,0.88877726,1.0,0.8789893,0.7746096,0.66011566,0.5386165,58.0,58.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,58.5,0.5127205,0.6409446,0.76664436,0.8804027,1.0,0.91356283,0.80203843,0.6786894,0.5418706,58.5,59.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,59.0,0.61666673,0.71262985,0.8277887,0.9179761,1.0,0.90920794,0.75900346,0.62270147,0.5151719,59.0,59.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,59.5,0.5634599,0.67366415,0.7964876,0.91508245,1.0,0.88758296,0.7646989,0.64880157,0.52767706,59.5,60.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,60.0,0.537351,0.65009004,0.77503556,0.8963572,1.0,0.90222037,0.77441955,0.6473192,0.51135087,60.0,60.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,60.5,0.56183255,0.66731036,0.7846055,0.8959167,1.0,0.9102251,0.7620087,0.6488993,0.5434695,60.5,61.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,61.0,0.5234059,0.6674429,0.79933715,0.8999418,1.0,0.90324324,0.7872337,0.64317685,0.51159227,61.0,61.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,61.5,0.5695315,0.67866904,0.787948,0.9089134,1.0,0.9025612,0.7822094,0.6575763,0.536548,61.5,62.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,62.0,0.5816682,0.68957514,0.7950717,0.88912773,1.0,0.9034754,0.77428496,0.6553961,0.52713907,62.0,62.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,62.5,0.6074276,0.6974691,0.7884338,0.9122118,1.0,0.89538383,0.7668765,0.64699304,0.51330054,62.5,63.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,63.0,0.5839254,0.7178996,0.810636,0.9053069,1.0,0.89093226,0.7666248,0.63539296,0.5200306,63.0,63.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,63.5,0.5553006,0.666567,0.78961945,0.90783656,1.0,0.8879812,0.7319048,0.60495436,0.49092987,63.5,64.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,64.0,0.5185269,0.6312731,0.76822746,0.88881147,1.0,0.9104498,0.7776328,0.6588961,0.5225658,64.0,64.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,64.5,0.5513621,0.691127,0.79413867,0.8894487,1.0,0.88796526,0.76127124,0.6244006,0.5036476,64.5,65.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,65.0,0.49992192,0.63990366,0.75902253,0.8827939,1.0,0.8922697,0.75390863,0.6333114,0.5466739,65.0,65.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,65.5,0.57541275,0.6655104,0.77524126,0.890537,1.0,0.8833141,0.7658624,0.6387761,0.49730843,65.5,66.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,66.0,0.57602316,0.66209275,0.7639477,0.89220965,1.0,0.8687692,0.7285513,0.61830825,0.51259303,66.0,66.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,66.5,0.56167054,0.6575975,0.7585651,0.89158815,1.0,0.8793663,0.7756399,0.6553198,0.56640416,66.5,67.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,67.0,0.5252464,0.6201791,0.752951,0.8720911,1.0,0.8834765,0.7308309,0.5900468,0.47554803,67.0,67.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,67.5,0.5394869,0.6468433,0.7726505,0.88473535,1.0,0.9111635,0.7730188,0.63437766,0.53846735,67.5,68.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,68.0,0.5371864,0.65221864,0.76987725,0.8954811,1.0,0.90410036,0.77422696,0.6535465,0.5784094,68.0,68.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,68.5,0.52970374,0.6338924,0.75386775,0.8739657,1.0,0.9068928,0.7896023,0.6761421,0.5699371,68.5,69.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,69.0,0.5167283,0.62575287,0.75179154,0.87430626,1.0,0.8767848,0.77285033,0.6514215,0.53043413,69.0,69.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,69.5,0.5492978,0.65879303,0.7723228,0.89016604,1.0,0.9115176,0.7877083,0.66050684,0.5308427,69.5,70.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,70.0,0.54930294,0.6478698,0.76392335,0.88822985,1.0,0.8887703,0.77186793,0.63011116,0.51094484,70.0,70.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,70.5,0.5675321,0.67158735,0.764528,0.8905792,1.0,0.8911523,0.76176995,0.63260657,0.525616,70.5,71.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,71.0,0.5521861,0.6584385,0.77512145,0.89326155,1.0,0.8804277,0.75907075,0.6171574,0.4979049,71.0,71.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,71.5,0.5621828,0.6558107,0.7397758,0.8810955,1.0,0.8832066,0.77753145,0.6537252,0.5332797,71.5,72.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,72.0,0.5152618,0.63866705,0.76404876,0.88113487,1.0,0.90181047,0.77803004,0.66809255,0.53257316,72.0,72.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,72.5,0.5838759,0.68158495,0.7840607,0.8791095,1.0,0.89498734,0.78379214,0.63699156,0.5218159,72.5,73.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,73.0,0.5464888,0.6614456,0.7850685,0.89861155,1.0,0.8956363,0.7767859,0.67705745,0.5489465,73.0,73.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,73.5,0.55503035,0.6715918,0.7856199,0.89923334,1.0,0.8817137,0.75499034,0.63896674,0.5226678,73.5,74.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,74.0,0.5092945,0.6482441,0.7727441,0.9044972,1.0,0.88523,0.74454916,0.626975,0.5149702,74.0,74.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,74.5,0.5401196,0.65765214,0.78463256,0.9078778,1.0,0.8936178,0.7864033,0.65496874,0.5387005,74.5,75.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,75.0,0.4520794,0.5847995,0.7266127,0.88575745,1.0,0.8992762,0.8014903,0.6923956,0.57661355,75.0,75.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,75.5,0.52241755,0.6369233,0.76558256,0.89302164,1.0,0.90389746,0.7862096,0.6698838,0.5495805,75.5,76.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,76.0,0.5296308,0.66123056,0.78379136,0.88669914,1.0,0.89350235,0.78195,0.6584633,0.54680175,76.0,76.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,76.5,0.5164961,0.62441695,0.75298953,0.88160014,1.0,0.87519145,0.7377083,0.6140473,0.49475196,76.5,77.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,77.0,0.5376792,0.6451952,0.75867957,0.8942632,1.0,0.8737407,0.7378328,0.6205567,0.5117234,77.0,77.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,77.5,0.52613425,0.6283356,0.74794465,0.8665565,1.0,0.9005291,0.76585084,0.6487591,0.5315607,77.5,78.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,78.0,0.51915926,0.6490636,0.76386124,0.8940979,1.0,0.8988143,0.7910352,0.6838615,0.57626665,78.0,78.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,78.5,0.54497087,0.66307485,0.79648435,0.9238447,1.0,0.90038294,0.7721622,0.639919,0.5328897,78.5,79.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,79.0,0.53893256,0.64878273,0.75684196,0.9004132,1.0,0.8619477,0.73477864,0.613419,0.5188361,79.0,79.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,79.5,0.5173327,0.65163946,0.7645481,0.89263564,1.0,0.88747805,0.7645493,0.63727164,0.52181226,79.5,80.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,80.0,0.49939528,0.6213476,0.7564615,0.88977605,1.0,0.8963456,0.77780676,0.67029196,0.55229455,80.0,80.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,80.5,0.5321111,0.65310425,0.7778363,0.8942025,1.0,0.9085872,0.7705309,0.654769,0.5550081,80.5,81.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,81.0,0.5168144,0.6319774,0.76050675,0.8826962,1.0,0.9034538,0.80374384,0.7032268,0.58569306,81.0,81.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,81.5,0.49425766,0.61249274,0.74698186,0.8731998,1.0,0.9024282,0.77856237,0.65663034,0.539104,81.5,82.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,82.0,0.54336345,0.68085325,0.79031724,0.90255266,1.0,0.9061623,0.7863385,0.65568,0.5543016,82.0,82.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,82.5,0.5436031,0.65714246,0.78495485,0.8934471,1.0,0.9009212,0.772546,0.64333993,0.52333945,82.5,83.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,83.0,0.5431175,0.6644165,0.78771776,0.90624726,1.0,0.8963297,0.78298837,0.6655638,0.5302964,83.0,83.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,83.5,0.5444371,0.6661876,0.7726711,0.90632516,1.0,0.8935147,0.75462633,0.63596225,0.5252745,83.5,84.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,84.0,0.5497226,0.66499895,0.7697513,0.89004,1.0,0.9046241,0.78184336,0.66261786,0.5615965,84.0,84.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,84.5,0.5527094,0.6615756,0.7650714,0.9000335,1.0,0.88879895,0.77644426,0.6571167,0.5338795,84.5,85.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,85.0,0.531299,0.63834727,0.76543546,0.89154786,1.0,0.91396594,0.8038019,0.6854506,0.58052313,85.0,85.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,85.5,0.5479069,0.6514519,0.76339155,0.878303,1.0,0.892152,0.7522981,0.63783604,0.5320649,85.5,86.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,86.0,0.5284489,0.6343879,0.7637591,0.90383667,1.0,0.89255774,0.77067304,0.6718537,0.57020503,86.0,86.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,86.5,0.5223071,0.62967485,0.75670314,0.88364416,1.0,0.8844313,0.73204494,0.60706604,0.5136392,86.5,87.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,87.0,0.44972667,0.5925818,0.7365625,0.8723477,1.0,0.90025854,0.79786193,0.7025297,0.59721553,87.0,87.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,87.5,0.54296225,0.6446949,0.7576517,0.86833984,1.0,0.891485,0.7833394,0.6706925,0.548029,87.5,88.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,88.0,0.5595785,0.6648216,0.77579886,0.891021,1.0,0.8840721,0.7569345,0.65156585,0.5390923,88.0,88.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,88.5,0.5252492,0.62220854,0.74939406,0.8852752,1.0,0.89130646,0.755242,0.63072914,0.518217,88.5,89.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,89.0,0.53735596,0.6528331,0.77460116,0.8982373,1.0,0.90274805,0.79077387,0.66305596,0.5214314,89.0,89.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,89.5,0.538557,0.6487028,0.76710355,0.8828938,1.0,0.8837726,0.7427467,0.6243738,0.52664393,89.5,90.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,90.0,0.51134294,0.62971354,0.73727447,0.8699904,1.0,0.91012853,0.7910196,0.66789305,0.54815924,90.0,90.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,90.5,0.5260684,0.6336254,0.75183797,0.872529,1.0,0.8807027,0.74501634,0.64277947,0.52509624,90.5,91.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,91.0,0.5396499,0.65689516,0.76606584,0.88203055,1.0,0.88065904,0.7439177,0.62707496,0.50927603,91.0,91.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,91.5,0.5258475,0.640197,0.7515381,0.87089264,1.0,0.8692901,0.74730325,0.6123648,0.49100223,91.5,92.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,92.0,0.5760818,0.6879717,0.79691017,0.894761,1.0,0.889644,0.7646888,0.6378968,0.5180749,92.0,92.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,92.5,0.52077585,0.6494515,0.7697195,0.8894566,1.0,0.880588,0.7781133,0.6498069,0.5262394,92.5,93.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,93.0,0.549692,0.6774836,0.79141665,0.9111623,1.0,0.9019704,0.7962481,0.6690971,0.5378847,93.0,93.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,93.5,0.50302804,0.6514857,0.75363314,0.8902522,1.0,0.87714005,0.76628363,0.64084387,0.5262706,93.5,94.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,94.0,0.530638,0.66669816,0.7833955,0.8900199,1.0,0.9081202,0.7902955,0.6674041,0.5470814,94.0,94.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,94.5,0.5515379,0.66512024,0.7759768,0.9033064,1.0,0.86179614,0.733665,0.61090904,0.49850255,94.5,95.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,95.0,0.5134429,0.63142097,0.759677,0.90056884,1.0,0.8693564,0.7572692,0.6496866,0.53847414,95.0,95.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,95.5,0.5250444,0.65279496,0.7510504,0.8780373,1.0,0.8869071,0.7506125,0.6362682,0.50782454,95.5,96.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,96.0,0.5376665,0.65469277,0.7666069,0.88698614,1.0,0.8619587,0.7158941,0.5900694,0.48118824,96.0,96.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,96.5,0.5349965,0.6443248,0.7669677,0.8906845,1.0,0.87853783,0.741163,0.61066693,0.4659247,96.5,97.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,97.0,0.52780974,0.64531976,0.7558111,0.88776016,1.0,0.86974525,0.7521435,0.6456511,0.5383056,97.0,97.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,97.5,0.500658,0.64180976,0.7582343,0.8895561,1.0,0.88665086,0.7399215,0.6144743,0.49829745,97.5,98.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,98.0,0.5197636,0.6519012,0.7835567,0.90635496,1.0,0.90405536,0.76559377,0.6211392,0.48971692,98.0,98.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,98.5,0.52412903,0.6369585,0.76050645,0.8857698,1.0,0.88908803,0.7862704,0.66602606,0.55496156,98.5,99.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,99.0,0.554422,0.65601355,0.7656018,0.8832481,1.0,0.88371557,0.76665497,0.6553058,0.5404273,99.0,99.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
10,99.5,0.51969856,0.6213818,0.7370417,0.87037957,1.0,0.89600897,0.7791407,0.67174613,0.5415041,99.5,100.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
