prn,window_bin_s,tap_E4_rel_prompt_mean,tap_E3_rel_prompt_mean,tap_E2_rel_prompt_mean,tap_E_rel_prompt_mean,tap_P_rel_prompt_mean,tap_L_rel_prompt_mean,tap_L2_rel_prompt_mean,tap_L3_rel_prompt_mean,tap_L4_rel_prompt_mean,window_start_s,window_end_s,tap_layout,label,run_id
10,39.5,0.5046926,0.64112264,0.7719113,0.8965792,1.0,0.8762428,0.7595636,0.65429217,0.5460428,39.5,40.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,40.0,0.5129057,0.6395293,0.7702385,0.887918,1.0,0.8543957,0.73603624,0.6314067,0.51415366,40.0,40.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,40.5,0.49379918,0.62209564,0.741685,0.88773286,1.0,0.8998797,0.8109926,0.70594615,0.5745412,40.5,41.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,41.0,0.5231839,0.66084456,0.7926409,0.9128012,1.0,0.89472574,0.77098984,0.6365787,0.5116987,41.0,41.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,41.5,0.5457157,0.66183054,0.76487046,0.9028336,1.0,0.8964009,0.74672484,0.6328352,0.51745814,41.5,42.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,42.0,0.5282099,0.62857103,0.75155467,0.8832975,1.0,0.90475106,0.78406584,0.6485682,0.5281055,42.0,42.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,42.5,0.5984303,0.7099652,0.8123987,0.90893304,1.0,0.89961565,0.7728103,0.644923,0.51902086,42.5,43.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,43.0,0.5108137,0.6323372,0.7707013,0.8939158,1.0,0.88904744,0.76402885,0.642873,0.5067294,43.0,43.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,43.5,0.53018945,0.65181917,0.77919805,0.89047223,1.0,0.9114782,0.78015196,0.68086785,0.55288714,43.5,44.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,44.0,0.5326224,0.63904196,0.7628468,0.8747404,1.0,0.91860354,0.79969704,0.67322695,0.5397788,44.0,44.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,44.5,0.5090314,0.62111264,0.7490355,0.87738496,1.0,0.89268905,0.7654221,0.64120287,0.5323437,44.5,45.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,45.0,0.5261139,0.63911456,0.755858,0.8787296,1.0,0.8898882,0.76873076,0.6458282,0.5172581,45.0,45.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,45.5,0.5840885,0.7029751,0.8037779,0.89590514,1.0,0.8933448,0.7630716,0.6525751,0.5540847,45.5,46.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,46.0,0.5602135,0.6417673,0.7479782,0.87453264,1.0,0.886321,0.7791562,0.65251577,0.51106936,46.0,46.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,46.5,0.618832,0.72855425,0.8113782,0.91938066,1.0,0.8559643,0.72881097,0.5962532,0.46486253,46.5,47.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,47.0,0.48685372,0.6242046,0.7487379,0.8855432,1.0,0.89849395,0.78927946,0.65260935,0.53631514,47.0,47.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,47.5,0.579965,0.6928225,0.7916459,0.8872676,1.0,0.8819975,0.7696926,0.6325548,0.5189881,47.5,48.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,48.0,0.5279465,0.6619984,0.7666595,0.89718825,1.0,0.8850029,0.7392333,0.616802,0.51985246,48.0,48.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,48.5,0.52649945,0.64994043,0.77193147,0.89987236,1.0,0.8868451,0.768549,0.63734984,0.5119906,48.5,49.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,49.0,0.55250067,0.66298944,0.77593774,0.88944554,1.0,0.8788341,0.7564649,0.6159378,0.51610357,49.0,49.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,49.5,0.489422,0.59690017,0.74112916,0.86832947,1.0,0.8776804,0.76196367,0.65293,0.5339642,49.5,50.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,50.0,0.4744742,0.6020021,0.75317407,0.88598174,1.0,0.883076,0.7701586,0.66278535,0.5234561,50.0,50.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,50.5,0.47213107,0.5727491,0.7397454,0.8784145,1.0,0.8675508,0.7774024,0.6940172,0.5822147,50.5,51.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,51.0,0.4972413,0.62629366,0.7681295,0.8822488,1.0,0.9086332,0.80536985,0.67217857,0.5645863,51.0,51.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,51.5,0.5267615,0.6514435,0.76001596,0.8831793,1.0,0.8939947,0.77222717,0.66686064,0.55146813,51.5,52.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,52.0,0.5200073,0.64252836,0.76461226,0.88879937,1.0,0.89806056,0.7693248,0.6280537,0.50129735,52.0,52.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,52.5,0.48341236,0.6287259,0.7531632,0.885849,1.0,0.8810569,0.7574981,0.6382485,0.5211125,52.5,53.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,53.0,0.5341505,0.673427,0.7813573,0.89958954,1.0,0.88682276,0.7644585,0.643103,0.53955793,53.0,53.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,53.5,0.51882505,0.64402914,0.78095657,0.89611685,1.0,0.8957068,0.76809317,0.6433091,0.5090631,53.5,54.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,54.0,0.5131206,0.6396859,0.75236475,0.87075746,1.0,0.8902141,0.78576994,0.6591784,0.5626536,54.0,54.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,54.5,0.46327385,0.6016863,0.7163075,0.85276484,1.0,0.88175756,0.76517504,0.65168554,0.5381655,54.5,55.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,55.0,0.54036725,0.6562374,0.7813919,0.8984829,1.0,0.8840084,0.76826835,0.6523384,0.5658532,55.0,55.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,55.5,0.4793122,0.60794866,0.73745817,0.8754557,1.0,0.88472426,0.7827876,0.66285056,0.58032435,55.5,56.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,56.0,0.5134591,0.63277376,0.75138247,0.864684,1.0,0.8704517,0.7714792,0.6618761,0.5734167,56.0,56.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,56.5,0.49211642,0.6039921,0.7394291,0.8759002,1.0,0.89183253,0.7787297,0.6804806,0.5541016,56.5,57.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,57.0,0.52875304,0.6379215,0.7437297,0.8794268,1.0,0.88900065,0.7499221,0.62443906,0.5418523,57.0,57.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,57.5,0.57646984,0.66804427,0.7618373,0.9014835,1.0,0.89323074,0.77918714,0.6638301,0.54280925,57.5,58.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,58.0,0.52990687,0.6427751,0.75206155,0.8689802,1.0,0.88745505,0.75341547,0.6411419,0.54457986,58.0,58.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,58.5,0.5487348,0.65588224,0.77635676,0.8892593,1.0,0.8676414,0.7554512,0.6594694,0.5522448,58.5,59.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,59.0,0.56815237,0.6820284,0.7999927,0.8989304,1.0,0.88422155,0.7576313,0.63908815,0.53681684,59.0,59.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,59.5,0.52108246,0.65661955,0.7719244,0.87962556,1.0,0.8618507,0.73480284,0.6149312,0.5131914,59.5,60.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,60.0,0.52763253,0.6264122,0.7599232,0.89689565,1.0,0.89801157,0.7949919,0.67484367,0.5712498,60.0,60.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,60.5,0.57838964,0.6819122,0.79962134,0.8900497,1.0,0.87903124,0.7701497,0.66253984,0.5374572,60.5,61.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,61.0,0.5165151,0.63783175,0.76681566,0.87224656,1.0,0.9154389,0.7972294,0.67843276,0.5402,61.0,61.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,61.5,0.61656475,0.71720225,0.82824874,0.9191807,1.0,0.90625674,0.7563367,0.61426365,0.5092359,61.5,62.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,62.0,0.5550102,0.66661584,0.78951895,0.90975535,1.0,0.88546187,0.77072644,0.64863896,0.53405005,62.0,62.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,62.5,0.53513646,0.64757943,0.773128,0.89888686,1.0,0.8974552,0.7686776,0.6410327,0.50602645,62.5,63.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,63.0,0.55234766,0.6611512,0.7847358,0.89741814,1.0,0.9109149,0.757661,0.64614695,0.54933757,63.0,63.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,63.5,0.5247694,0.6724085,0.8033254,0.8969883,1.0,0.899847,0.7900691,0.65608644,0.5169632,63.5,64.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,64.0,0.56204206,0.6703918,0.78200334,0.9019636,1.0,0.89902747,0.77690315,0.65102935,0.53753483,64.0,64.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,64.5,0.5753138,0.6964226,0.7991354,0.88973707,1.0,0.90239424,0.77922964,0.6555472,0.5331479,64.5,65.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,65.0,0.604721,0.69710404,0.7858703,0.9028396,1.0,0.89455664,0.763803,0.64279467,0.5096593,65.0,65.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,65.5,0.5846319,0.7199307,0.81497115,0.90868795,1.0,0.88920784,0.7585608,0.63636756,0.5200231,65.5,66.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,66.0,0.54640657,0.6609249,0.77911025,0.89790344,1.0,0.886918,0.7249826,0.6058063,0.4860402,66.0,66.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,66.5,0.51418257,0.6328561,0.76757735,0.88912886,1.0,0.90566003,0.7792603,0.65736943,0.51670194,66.5,67.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,67.0,0.5565346,0.6884118,0.7963669,0.8951509,1.0,0.8827348,0.7675724,0.62590015,0.50090593,67.0,67.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,67.5,0.50372505,0.6366842,0.7524768,0.8827903,1.0,0.88929194,0.7555225,0.63172644,0.54589915,67.5,68.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,68.0,0.56900746,0.66736406,0.7850688,0.8891751,1.0,0.87744576,0.76478684,0.64453614,0.50646013,68.0,68.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,68.5,0.57683927,0.66042846,0.76370585,0.89030045,1.0,0.87243277,0.73669153,0.62102515,0.5101754,68.5,69.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,69.0,0.56468743,0.65144616,0.764329,0.89333844,1.0,0.87715834,0.78061265,0.6515522,0.5644974,69.0,69.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,69.5,0.52182513,0.6092575,0.73435533,0.85709494,1.0,0.8715629,0.7302093,0.59032744,0.47668508,69.5,70.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,70.0,0.53750694,0.63582253,0.76487756,0.88018984,1.0,0.9146196,0.77122045,0.6320051,0.5358333,70.0,70.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,70.5,0.5411778,0.6571745,0.7764255,0.9015245,1.0,0.89979196,0.77242285,0.6535296,0.5694493,70.5,71.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,71.0,0.52822804,0.6311462,0.75498044,0.8804667,1.0,0.90799147,0.79062927,0.67150503,0.57313734,71.0,71.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,71.5,0.5091618,0.6200298,0.74680156,0.873691,1.0,0.88254875,0.77273387,0.6569881,0.52457976,71.5,72.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,72.0,0.54760575,0.6571795,0.7699748,0.88150877,1.0,0.90867364,0.7850965,0.65279394,0.52771723,72.0,72.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,72.5,0.54365194,0.6467708,0.7672034,0.89677924,1.0,0.8855506,0.77709794,0.6342898,0.517912,72.5,73.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,73.0,0.5571573,0.66486365,0.7633886,0.88678503,1.0,0.8892241,0.76646036,0.6364428,0.5287664,73.0,73.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,73.5,0.55391216,0.65808564,0.7706528,0.8927517,1.0,0.8797408,0.76222783,0.6148316,0.4866487,73.5,74.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,74.0,0.5647851,0.6579767,0.74304754,0.8783463,1.0,0.8787918,0.77789426,0.6460631,0.5368261,74.0,74.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,74.5,0.51285416,0.638563,0.762374,0.88269734,1.0,0.8906248,0.7729628,0.6610078,0.5335393,74.5,75.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,75.0,0.5770101,0.6794397,0.786402,0.8839788,1.0,0.89386797,0.77641875,0.63521326,0.5122707,75.0,75.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,75.5,0.53422797,0.6484929,0.7696043,0.884061,1.0,0.8870547,0.77176285,0.67226326,0.54619426,75.5,76.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,76.0,0.5548283,0.67383575,0.7868153,0.8928807,1.0,0.88135993,0.7600785,0.642689,0.5260203,76.0,76.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,76.5,0.5080068,0.64872813,0.7751712,0.9015472,1.0,0.88630265,0.74683756,0.62870115,0.5138487,76.5,77.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,77.0,0.5371023,0.65710795,0.7823647,0.9073622,1.0,0.8877136,0.7846628,0.6502527,0.53390145,77.0,77.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,77.5,0.44369435,0.5820404,0.72373927,0.87831324,1.0,0.8977207,0.8060126,0.69389445,0.57044554,77.5,78.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,78.0,0.52357996,0.63547266,0.76915014,0.89853716,1.0,0.90571487,0.7843606,0.67428756,0.55772936,78.0,78.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,78.5,0.5341832,0.6584736,0.78735155,0.8867147,1.0,0.89522016,0.7829992,0.6522609,0.54186165,78.5,79.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,79.0,0.5230048,0.6399614,0.756794,0.8798299,1.0,0.8684056,0.7353595,0.6123818,0.49702588,79.0,79.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,79.5,0.53830904,0.6463073,0.76250994,0.8947882,1.0,0.88016135,0.74103934,0.617088,0.5137093,79.5,80.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,80.0,0.5209151,0.6260142,0.7483077,0.8632139,1.0,0.8964893,0.7628277,0.6464427,0.53868353,80.0,80.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,80.5,0.51920855,0.64159125,0.7613945,0.8858844,1.0,0.89605474,0.78456724,0.6791622,0.57216907,80.5,81.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,81.0,0.54488105,0.65624136,0.78681755,0.9220179,1.0,0.8977793,0.7684407,0.6477511,0.5318752,81.0,81.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,81.5,0.5303727,0.64384425,0.7601155,0.9028404,1.0,0.86059874,0.728984,0.60978633,0.5140538,81.5,82.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,82.0,0.5099978,0.6462088,0.7633833,0.89230675,1.0,0.88551974,0.75924593,0.6289259,0.50934386,82.0,82.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,82.5,0.50073224,0.6238393,0.7589933,0.88907313,1.0,0.89236206,0.77864593,0.6727584,0.5510513,82.5,83.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,83.0,0.5278325,0.64362097,0.77945715,0.8918201,1.0,0.9036425,0.7670618,0.65458703,0.55568826,83.0,83.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,83.5,0.50668216,0.6266836,0.75267005,0.87495965,1.0,0.90151644,0.79497796,0.6990335,0.5819773,83.5,84.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,84.0,0.49369577,0.61167854,0.7437761,0.87296164,1.0,0.90518916,0.78146994,0.6588846,0.53930736,84.0,84.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,84.5,0.5424067,0.6829043,0.793856,0.8994577,1.0,0.9038718,0.78909224,0.65389246,0.5586765,84.5,85.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,85.0,0.53858984,0.65140504,0.7841097,0.8873462,1.0,0.8971661,0.7675388,0.6398284,0.5223938,85.0,85.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,85.5,0.5386863,0.6588242,0.7834729,0.90421724,1.0,0.8979783,0.776729,0.66457105,0.5345314,85.5,86.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,86.0,0.53850645,0.6657872,0.7763384,0.90583915,1.0,0.8948222,0.75471425,0.6327782,0.5169038,86.0,86.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,86.5,0.55099607,0.6652691,0.7698994,0.88672334,1.0,0.90102136,0.7848823,0.661598,0.55892485,86.5,87.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,87.0,0.54136664,0.6568236,0.76016897,0.89615417,1.0,0.88262343,0.7686803,0.6610083,0.5383607,87.0,87.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,87.5,0.5295032,0.6418697,0.7637988,0.8935969,1.0,0.9143516,0.8033937,0.6926621,0.58331835,87.5,88.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,88.0,0.54831415,0.65141267,0.76615804,0.87573206,1.0,0.8884727,0.7624394,0.6374338,0.5274876,88.0,88.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,88.5,0.5252025,0.6338993,0.75938135,0.9033995,1.0,0.8937937,0.7690658,0.67722726,0.57424647,88.5,89.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,89.0,0.53591627,0.6355177,0.75781995,0.8858163,1.0,0.8831737,0.74113786,0.6089805,0.50514865,89.0,89.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,89.5,0.44714722,0.5962488,0.7268708,0.86768144,1.0,0.8960122,0.78337204,0.6935751,0.5900703,89.5,90.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,90.0,0.5400138,0.639163,0.7553456,0.87334085,1.0,0.89085656,0.7798819,0.6723162,0.5458726,90.0,90.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,90.5,0.55052,0.66143525,0.77368987,0.8913231,1.0,0.88641894,0.75199234,0.6525128,0.53853685,90.5,91.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,91.0,0.52606916,0.6263453,0.7489498,0.87906104,1.0,0.8879492,0.7571026,0.631497,0.5165963,91.0,91.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,91.5,0.52962023,0.6509542,0.7761107,0.89334077,1.0,0.9011443,0.78181994,0.6548509,0.519952,91.5,92.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,92.0,0.5373799,0.6450144,0.7702729,0.8885188,1.0,0.89041483,0.74945825,0.62832636,0.53305936,92.0,92.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,92.5,0.50757897,0.62361664,0.7345867,0.86920416,1.0,0.90557826,0.78542227,0.6645737,0.55283827,92.5,93.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,93.0,0.5270589,0.6374721,0.75291055,0.877791,1.0,0.884315,0.7460616,0.63762236,0.52680254,93.0,93.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,93.5,0.5437634,0.6562111,0.76573443,0.89005524,1.0,0.87708205,0.73779184,0.63212305,0.51418763,93.5,94.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,94.0,0.52434886,0.645174,0.75882524,0.8741992,1.0,0.86926407,0.7438324,0.61581546,0.49579093,94.0,94.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
10,94.5,0.5679415,0.68678856,0.7869405,0.8904467,1.0,0.88936883,0.758135,0.6383478,0.52137274,94.5,95.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
