dataset,prn,channel,loop_sequence,raw_sample_start,raw_sample_end,receiver_timestamp_s,sample_count,selection_origin,source_dump,record_index,code_frequency_chips_s,carrier_doppler_hz,residual_code_phase_chips,residual_carrier_phase_rad,carrier_phase_accumulator_rad
TEXBAT.cleanStatic,13,4,7182,929567256,929592256,37.18269024,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,7182,1023001.2025158152,1830.7301025390625,0.02164618230693264,4.055795192718506,-279235.09954412683
TEXBAT.cleanStatic,13,4,7834,945867237,945892237,37.83468948,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,7834,1023001.1986371721,1830.3046875,0.022812950561270237,1.7096141576766968,-286734.876756343
TEXBAT.cleanStatic,13,4,8485,962142218,962167218,38.48568872,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,8485,1023001.1706986636,1830.055419921875,0.02506759085074158,5.50027322769165,-294221.94126464
TEXBAT.cleanStatic,13,4,9136,978417199,978442199,39.13668796,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,9136,1023001.1732406165,1829.81396484375,0.02716520165300194,1.802191138267517,-301707.8002188345
TEXBAT.cleanStatic,13,4,9787,994692180,994717180,39.7876872,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,9787,1023001.182807758,1829.5325927734375,0.030004169684292294,3.2595551013946533,-309192.5314324609
TEXBAT.cleanStatic,13,4,10438,1010967161,1010992161,40.43868644,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,10438,1023001.2025492492,1830.0760498046875,0.03396039900378583,3.4302990436553955,-316675.9760314385
TEXBAT.cleanStatic,13,4,11089,1027242142,1027267142,41.08968568,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,11089,1023001.2063767851,1828.8577880859375,0.036927530421804404,2.4042932987213135,-324158.2238563785
TEXBAT.cleanStatic,13,4,11741,1043542123,1043567122,41.74168492,24999,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,11741,1023001.1740126938,1828.77099609375,0.03985400707882211,5.390124797821045,-331650.76671997545
TEXBAT.cleanStatic,13,4,12392,1059817105,1059842105,42.3926842,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,12392,1023001.1769351473,1828.2786865234375,0.0032102157841162786,1.9535430669784546,-339130.6039768616
TEXBAT.cleanStatic,13,4,13043,1076092086,1076117086,43.04368344,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,13043,1023001.1301182357,1828.319091796875,0.007688895754318129,3.593604326248169,-346609.2347159314
TEXBAT.cleanStatic,13,4,13694,1092367067,1092392067,43.69468268,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,13694,1023001.1507585889,1827.5458984375,0.012006062319001075,4.016324520111084,-354086.64810965484
TEXBAT.cleanStatic,13,4,14345,1108642048,1108667048,44.34568192,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,14345,1023001.2455675019,1827.6881103515625,0.015496795382232163,3.2303402423858643,-361562.852776939
TEXBAT.cleanStatic,13,4,14997,1124942029,1124967029,44.99768116,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,14997,1023001.2007281723,1827.4154052734375,0.018814022111881663,0.146321639418602,-369049.3257790871
TEXBAT.cleanStatic,16,1,20,750506414,750531414,30.02025656,25000,legacy_stage0a+temporal,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,20,1022998.1557445738,-2803.538330078125,0.02771305291244238,-4.595813751220703,299806.7813786445
TEXBAT.cleanStatic,16,1,21,750531414,750556414,30.02125656,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,21,1022998.1712484548,-2802.794677734375,0.029541804877559034,-3.3567352294921875,299824.3918569827
TEXBAT.cleanStatic,16,1,22,750556414,750581414,30.02225656,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,22,1022998.123904787,-2803.384033203125,0.03141789872331776,-2.1213607788085938,299842.0060383505
TEXBAT.cleanStatic,16,1,23,750581414,750606414,30.02325656,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,23,1022998.1428819917,-2802.39990234375,0.03327501731447842,-0.8798027634620667,299859.6140362418
TEXBAT.cleanStatic,16,1,24,750606414,750631414,30.02425656,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,24,1022998.1704433925,-2802.523681640625,0.035104574818354196,-5.922208309173584,299877.2228118613
TEXBAT.cleanStatic,16,1,25,750631414,750656414,30.02525656,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,25,1022998.1601102296,-2803.141357421875,0.0369444642343576,-4.685308456420898,299894.8354684522
TEXBAT.cleanStatic,16,1,26,750656414,750681414,30.02625656,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,26,1022998.1798249334,-2802.353271484375,0.038764640012974624,-3.4434566497802734,299912.4431733531
TEXBAT.cleanStatic,16,1,27,750681414,750706414,30.02725656,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,27,1022998.1529920452,-2803.46533203125,0.04061164695095116,-2.2085933685302734,299930.0578655365
TEXBAT.cleanStatic,16,1,28,750706415,750731416,30.0282566,25001,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,28,1022998.1308946661,-2802.765869140625,0.001560826171931671,-0.970039427280426,299947.6688672768
TEXBAT.cleanStatic,16,1,29,750731415,750756415,30.0292566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,29,1022998.1778043694,-2803.06494140625,0.003383021874189136,-6.015845775604248,299965.2810437317
TEXBAT.cleanStatic,16,1,30,750756415,750781415,30.0302566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,30,1022998.1217707973,-2802.75439453125,0.005261250891811893,-4.776515960693359,299982.89126896305
TEXBAT.cleanStatic,16,1,31,750781415,750806415,30.0312566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,31,1022998.1284318359,-2802.804931640625,0.007132819090217581,-3.5375022888183594,300000.5018117284
TEXBAT.cleanStatic,16,1,32,750806415,750831415,30.0322566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,32,1022998.1687958548,-2802.4189453125,0.008964023516770477,-2.2960643768310547,300018.10992927017
TEXBAT.cleanStatic,16,1,33,750831415,750856415,30.0332566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,33,1022998.1445226645,-2802.814208984375,0.01081950063940892,-1.0571098327636719,300035.7205303268
TEXBAT.cleanStatic,16,1,34,750856415,750881415,30.0342566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,34,1022998.1422420609,-2802.218994140625,0.01267725855450914,-6.09760046005249,300053.3273915383
TEXBAT.cleanStatic,16,1,35,750881415,750906415,30.0352566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,35,1022998.2204314014,-2802.646240234375,0.014456828122149133,-4.8575897216796875,300070.93693721615
TEXBAT.cleanStatic,16,1,36,750906415,750931415,30.0362566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,36,1022998.1943188393,-2803.4462890625,0.016262508913602907,-3.6226062774658203,300088.551509749
TEXBAT.cleanStatic,16,1,37,750931415,750956415,30.0372566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,37,1022998.1260146692,-2803.308837890625,0.018136493158594294,-2.386758804321289,300106.16521865077
TEXBAT.cleanStatic,16,1,38,750956415,750981415,30.0382566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,38,1022998.1217194753,-2803.332275390625,0.02001477360706454,-1.1510581970214844,300123.77907481464
TEXBAT.cleanStatic,16,1,39,750981415,751006415,30.0392566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,39,1022998.1739050454,-2802.220458984375,0.021840869582691266,-6.191558361053467,300141.38594523
TEXBAT.cleanStatic,16,1,40,751006415,751031415,30.0402566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,40,1022998.1403797442,-2803.577880859375,0.023700489122690033,-4.957401275634766,300159.0013445786
TEXBAT.cleanStatic,16,1,41,751031415,751056415,30.0412566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,41,1022998.1355770399,-2803.023193359375,0.02556491197145442,-3.719758987426758,300176.61325872276
TEXBAT.cleanStatic,16,1,42,751056415,751081415,30.0422566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,42,1022998.1309284007,-2802.48583984375,0.027433983454716485,-2.478740692138672,300194.22179657524
TEXBAT.cleanStatic,16,1,43,751081415,751106415,30.0432566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,43,1022998.2108179328,-2803.060791015625,0.029223167664224895,-1.2413349151611328,300211.8339469525
TEXBAT.cleanStatic,16,1,44,751106415,751131415,30.0442566,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,44,1022998.1263635303,-2802.64794921875,0.031096801721449144,-0.001335191773250699,300229.4435033682
TEXBAT.cleanStatic,16,1,671,766781443,766806443,30.67125772,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,671,1022998.17228655,-2803.69384765625,0.03483588478388648,-3.410219192504883,311272.40891651146
TEXBAT.cleanStatic,16,1,1322,783056472,783081472,31.32225888,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,1322,1022998.1509581591,-2804.1806640625,0.03370112337397048,-2.7495079040527344,322738.56134664634
TEXBAT.cleanStatic,16,1,1973,799331501,799356501,31.97326004,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,1973,1022998.1615734422,-2802.944091796875,0.028388665971677936,-2.6892967224121094,334205.3142722648
TEXBAT.cleanStatic,16,1,2624,815606530,815631530,32.6242612,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,2624,1022998.1989856407,-2803.7744140625,0.023507683535597096,-3.2509727478027344,345672.6890808392
TEXBAT.cleanStatic,16,1,3275,831881559,831906559,33.27526236,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,3275,1022998.1860468347,-2803.4892578125,0.019658166402298193,-4.333950042724609,357140.5852047165
TEXBAT.cleanStatic,16,1,3927,848181588,848206588,33.92726352,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,3927,1022998.1892358008,-2803.910888671875,0.01786105587991192,-4.779121398925781,368626.69305805175
TEXBAT.cleanStatic,16,1,4578,864456617,864481617,34.57826468,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,4578,1022998.1443511095,-2804.770263671875,0.016393945691978485,-0.8338490128517151,380095.8440997894
TEXBAT.cleanStatic,16,1,5229,880731646,880756646,35.22926584,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,5229,1022998.1680342691,-2804.423828125,0.01455990437108596,-3.7840538024902344,391565.60742817
TEXBAT.cleanStatic,16,1,5880,897006675,897031675,35.880267,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,5880,1022998.2155731538,-2804.084228515625,0.013172785847597762,-1.0506420135498047,403035.97035703884
TEXBAT.cleanStatic,16,1,6531,913281704,913306704,36.53126816,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,6531,1022998.1525004706,-2805.021728515625,0.01297493903258333,-5.154626369476318,414506.8874735492
TEXBAT.cleanStatic,16,1,7182,929556733,929581733,37.18226932,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,7182,1022998.1860349122,-2804.218994140625,0.012457771698202407,-3.5491886138916016,425978.37834628334
TEXBAT.cleanStatic,16,1,7834,945856762,945881762,37.83427048,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,7834,1022998.1860833447,-2805.2900390625,0.01385910879661653,-1.2891769409179688,437468.0642006275
TEXBAT.cleanStatic,16,1,8485,962131791,962156791,38.48527164,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,8485,1022998.1939344854,-2805.095458984375,0.014574852284309228,-0.8003121018409729,448940.6716779874
TEXBAT.cleanStatic,16,1,9136,978406820,978431820,39.1362728,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,9136,1022998.1473497208,-2804.728271484375,0.013392708770091416,-0.8922520279884338,460413.8599422133
TEXBAT.cleanStatic,16,1,9787,994681849,994706849,39.78727396,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,9787,1022998.1618787973,-2805.1162109375,0.01283349924916713,-1.5926513671875,471887.65667056246
TEXBAT.cleanStatic,16,1,10438,1010956878,1010981878,40.43827512,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,10438,1022998.1474768508,-2805.0576171875,0.010867870209308204,-2.848175048828125,483362.00855135336
TEXBAT.cleanStatic,16,1,11089,1027231907,1027256907,41.08927628,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,11089,1022998.1561914115,-2805.345703125,0.008440051628913287,-4.675905227661133,494836.9326059746
TEXBAT.cleanStatic,16,1,11741,1043531936,1043556936,41.74127744,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,11741,1022998.1178718791,-2805.1103515625,0.009769981191663467,-5.858596324920654,506330.06117640994
TEXBAT.cleanStatic,16,1,12392,1059806965,1059831965,42.3922786,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,12392,1022998.1410847862,-2806.361572265625,0.0079768951699592,-2.5251197814941406,517806.10721870576
TEXBAT.cleanStatic,16,1,13043,1076081994,1076106994,43.04327976,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,13043,1022998.2032080943,-2805.928466796875,0.006624715272427547,-6.105834484100342,529282.7842268322
TEXBAT.cleanStatic,16,1,13694,1092357023,1092382023,43.69428092,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,13694,1022998.1505830667,-2805.75048828125,0.005937763859380324,-3.9263687133789062,540759.98427041
TEXBAT.cleanStatic,16,1,14345,1108632052,1108657052,44.34528208,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,14345,1022998.1796781454,-2805.898193359375,0.005437633830595604,-2.3356971740722656,552237.7731079323
TEXBAT.cleanStatic,16,1,14997,1124932081,1124957081,44.99728324,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,14997,1022998.1517837065,-2805.9853515625,0.005827940217816161,-0.11580471694469452,563733.7822726228
TEXBAT.cleanStatic,19,0,20,750513631,750538631,30.02054524,25000,legacy_stage0a+temporal,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,20,1023001.7475860795,2614.207275390625,0.03677585679927599,2.8632373809814453,-280063.2784422267
TEXBAT.cleanStatic,19,0,21,750538631,750563631,30.02154524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,21,1023001.6831489593,2613.653076171875,0.035092705523419754,0.4357472062110901,-280079.700508833
TEXBAT.cleanStatic,19,0,22,750563631,750588631,30.02254524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,22,1023001.7651702698,2614.21875,0.03332753806717892,4.294997692108154,-280096.12612967275
TEXBAT.cleanStatic,19,0,23,750588631,750613631,30.02354524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,23,1023001.7306796366,2613.788818359375,0.03159685730711745,1.8683624267578125,-280112.5490491723
TEXBAT.cleanStatic,19,0,24,750613631,750638631,30.02454524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,24,1023001.7185360295,2615.136474609375,0.029878320902601584,5.733378887176514,-280128.98043624585
TEXBAT.cleanStatic,19,0,25,750638631,750663631,30.02554524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,25,1023001.7691727973,2614.563232421875,0.028109149584313976,3.3116092681884766,-280145.4082215325
TEXBAT.cleanStatic,19,0,26,750663631,750688631,30.02654524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,26,1023001.771298872,2614.037841796875,0.026337850770735475,0.8865376114845276,-280161.83270569245
TEXBAT.cleanStatic,19,0,27,750688631,750713631,30.02754524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,27,1023001.729046738,2613.522705078125,0.02460880294499767,4.741414546966553,-280178.253953153
TEXBAT.cleanStatic,19,0,28,750713631,750738631,30.02854524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,28,1023001.754259912,2613.954833984375,0.02285454363964057,2.3158226013183594,-280194.6779157595
TEXBAT.cleanStatic,19,0,29,750738631,750763631,30.02954524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,29,1023001.7800104438,2614.00830078125,0.021074533771058203,6.173751354217529,-280211.1022143078
TEXBAT.cleanStatic,19,0,30,750763631,750788631,30.03054524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,30,1023001.6951796189,2613.323486328125,0.019379352404508863,3.744192123413086,-280227.52221004
TEXBAT.cleanStatic,19,0,31,750788631,750813631,30.03154524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,31,1023001.7334611493,2614.30517578125,0.017645891980612876,1.32080078125,-280243.948373909
TEXBAT.cleanStatic,19,0,32,750813631,750838631,30.03254524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,32,1023001.7377943398,2614.093017578125,0.01590809771549946,5.179261684417725,-280260.3732047486
TEXBAT.cleanStatic,19,0,33,750838631,750863631,30.03354524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,33,1023001.7482492334,2614.681640625,0.014159848644786987,2.7582359313964844,-280276.8017340159
TEXBAT.cleanStatic,19,0,34,750863631,750888631,30.03454524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,34,1023001.7475965384,2613.440185546875,0.012412252097358236,0.3294087052345276,-280293.22246299096
TEXBAT.cleanStatic,19,0,35,750888631,750913631,30.03554524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,35,1023001.7280051424,2615.1787109375,0.010684246717327265,4.194690227508545,-280309.6541154432
TEXBAT.cleanStatic,19,0,36,750913631,750938631,30.03654524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,36,1023001.7493238293,2614.658203125,0.008934923110743006,1.7735176086425781,-280326.08249744837
TEXBAT.cleanStatic,19,0,37,750938631,750963631,30.03754524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,37,1023001.7169133477,2613.707763671875,0.007218009479963075,5.629558086395264,-280342.50490766636
