domain,case_id,config,status,exit_code,terminal_drain_status,native_trace_status,target_tracking_pass,tracked_prns,input_sha256,config_sha256,receiver_sha256,output_set_sha256,dump_count,output_bytes,manifest_path,manifest_sha256,common_support_status,common_valid_epochs
TEX,TEX.negative.common_receiver_clock_drift,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ff632527a75cba5376c780ddba67a417d67798b53cb37c425b50eab451408895,e16d9073cc5ae78e3a01d6e52150d30fea38846b0f14761ff686096e8ecc76b3,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,4711aa7e4f6da156b60212a3cf7e9f1a8ca95d335d6bcb2cb33b341be7fdee02,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.common_receiver_clock_drift/C1/manifest.json,8cf64aac46f13353754c9b1f6595008064a3c0438eda41a6fbb249db3727c86a,PASS,13917
TEX,TEX.negative.common_receiver_clock_drift,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ff632527a75cba5376c780ddba67a417d67798b53cb37c425b50eab451408895,75c373a31683bdb6435b6a67643b0ae0795f1296a481de09e096e9f0c94e6779,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,460d44fab702d3198be8c6603c10b3012374c349115a353f00130e50074b41ea,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.common_receiver_clock_drift/C2/manifest.json,99d59fca33392c52e2b2829ceee439b322350e3a3bfd32191fec419b54aabe73,PASS,13917
TEX,TEX.negative.common_receiver_clock_drift,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ff632527a75cba5376c780ddba67a417d67798b53cb37c425b50eab451408895,972a782ea22e49783bb4a24f5969a220af2618b7b0042b2e0921f5a564c3fd2b,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,121bf8808d83dcabca7283857f486f523f6b873d3ecf3bbfcde1a083edd7b4b5,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.common_receiver_clock_drift/C3/manifest.json,ee890d5173540fcdc6ae67e2254b80b1a4f2b8239683b6de8876bd5fcb9b287c,PASS,13917
TEX,TEX.negative.empirical_awgn_0p5sigma,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",c23cf09648351781d97bccc95f8f60af7a50267bcc55621c42beedcc90fab193,948ca7cc9443aba1e55b261dc44b7d3b10227836146128b666f9ce517af1115c,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,e02747ab540a6e72ccd2bd9c4263de2f17e016d269bb2fc0705712b0768e1d1d,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_0p5sigma/C0/manifest.json,20405984b578ead98496a41e8145c9cf63a2dccb73ce6e6c89575cfdfb96b2e2,PASS,13930
TEX,TEX.negative.empirical_awgn_0p5sigma,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",c23cf09648351781d97bccc95f8f60af7a50267bcc55621c42beedcc90fab193,cc92fb35f8d664fd2153f238045b8372d386e6cffaedbe8e728cc417c3faa08c,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,0f107564c1f635373da72f341201c0a1c98bdce73fe2303255c5a9f2d5140c3e,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_0p5sigma/C1/manifest.json,118b485f95fc206fdab0a66c928fdadf5a8c9b31fbc789a4e8c04b6ee3ca1c6e,PASS,13930
TEX,TEX.negative.empirical_awgn_0p5sigma,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",c23cf09648351781d97bccc95f8f60af7a50267bcc55621c42beedcc90fab193,872f41d07e04d85113a8c07665ec14cdab978de68b24878a1b9b6c8385e86b07,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,e0ebde223a1241ab0e9853e3c8c8be0f8ffdf69f51b6fda070da80aafd5b9c6d,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_0p5sigma/C2/manifest.json,c66705d247745a19d357cfe8a8445f21d2f324c74caea06871dbaf5d5a609d0d,PASS,13930
TEX,TEX.negative.empirical_awgn_0p5sigma,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",c23cf09648351781d97bccc95f8f60af7a50267bcc55621c42beedcc90fab193,58f808ef5ca11baf489f9cf055fe0077ca4ad74c82e36d4628dfc5e6ddc09de5,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,1a025eb1f94ed2d5ac2035acb20f4d7a15667099b90f1122bb7b57661f585f29,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_0p5sigma/C3/manifest.json,2899611dd75de3a3af878dadc69eb128919429843d17bf77947c0d9298466fb5,PASS,13930
TEX,TEX.negative.empirical_awgn_1sigma,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",8ea7bd0970c6f17afd3831cbfb3ca37bd10fff5730e6de38dc7fc54cc4074d5c,9c1e3dd98ed56a2becdd4f04b0ec03f0bc394446cf9ca380a7ffc6badf5103b5,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,4cb57e6186c73e1bd3d50be937121902a88ac30f008f4310f761ecb6152483a9,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_1sigma/C0/manifest.json,754085a93585c27c0e377831519e274fa84ff16e1b83b43f5105510f8f8c30bf,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.empirical_awgn_1sigma,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",8ea7bd0970c6f17afd3831cbfb3ca37bd10fff5730e6de38dc7fc54cc4074d5c,89dd65989aeb49d0026d87f6c27482046373b00395942dbb500047100f7b002a,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,0a1977e66a29437266764bc216a930a9c925f6f88b87a5ec6ecb706c86bb196f,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_1sigma/C1/manifest.json,bb47f454abb6703a691f2cc5528f3dfb034daedf46f46907ab9abab3416ca9d9,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.empirical_awgn_1sigma,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",8ea7bd0970c6f17afd3831cbfb3ca37bd10fff5730e6de38dc7fc54cc4074d5c,1a104696ddeae33fa402e03ba09e82c8b03cb4b6623539ccf06055144a1da837,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,c60cfeba918dfffd5a072c161f309f91cd414850b99e3441f46cb9bebbedd137,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_1sigma/C2/manifest.json,58eabf4eefff683f6d92486bd25b5058148aa1de80612b1fce6909226d70a310,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.empirical_awgn_1sigma,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",8ea7bd0970c6f17afd3831cbfb3ca37bd10fff5730e6de38dc7fc54cc4074d5c,a53f8167d24990227465e8be32f34f0bf6f3861bced5b3cfe7af4d70e45c88f3,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,8543928fbf35cf90ddf8f8a149a0ca8f4b92dab718855b7065ee5b282f3557f8,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_1sigma/C3/manifest.json,93a01b0d878ad9c4ebdeb60570f2778d6a12be54407fcc5ed4ffd08db663d809,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.empirical_awgn_2sigma,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5328c61813f1f680a2841f180baf1fdc0606a9259624829980984c03293e708d,a9b917350b09e01be6191c5f31e7c9cb28e738b98e5dd2e7eb66fd30bf90524c,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,33682a6cac28a7b8b249d17d0cf19a3b80bd77befa7818cd34bbb7ae6c233564,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_2sigma/C0/manifest.json,680b84245bb7447798362efa411b833d7c33a44d2041c009513a6fab3ca248f2,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.empirical_awgn_2sigma,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5328c61813f1f680a2841f180baf1fdc0606a9259624829980984c03293e708d,43659676d554b91311efec75df099e5c5e80b7616032238f0fff0f865055185d,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,7a9727bfb34fcb39b7d94d51ba2067b79ba7b5843b1f0a8d6052e36ba47f8fc4,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_2sigma/C1/manifest.json,226b37a6b1e7d7078da9d1028d8568e00757619421dddfd3cb469f13a5743fae,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.empirical_awgn_2sigma,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5328c61813f1f680a2841f180baf1fdc0606a9259624829980984c03293e708d,1350246451b473bbd0a660dd88b70fc8a29f81dd6a70eb16f5d96437e0cf1886,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,4193b1cd22050844a5cc62af820af92d53b021d541cb271e36c49e4523334e98,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_2sigma/C2/manifest.json,685d1626921dc3b256b0d10215b51745c4312f5fb514657c31c1a9980935e554,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.empirical_awgn_2sigma,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5328c61813f1f680a2841f180baf1fdc0606a9259624829980984c03293e708d,294922a172fb1c6d2b97eeb638fc282f7ce003b6342abb00a004f7aadf04781b,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,de9cef68f8663182aa2fd8d4052ab0f5fa538d608f037b714c348ded9e08fee5,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.empirical_awgn_2sigma/C3/manifest.json,bd125805df80299e59b4bee7883d519a3a323b1a79a370af7f755a1cdf28412d,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.gain,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",4f79dbe0b19063de3388645e486cd3e01c4670c97f21765fc37c36d5191762b4,9ee9a765529977fd66383ee36eef285b75f63d3b7d769301df243d91ce26db5a,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,53e47bab4ece0a06dd4bdfc3debe40e6a9b3479ba56049d24de2657b5a3e6d0f,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.gain/C0/manifest.json,1bd90182c33f39f019b05b047030f547f838a4fde901af53fb3eb00945330533,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.gain,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",4f79dbe0b19063de3388645e486cd3e01c4670c97f21765fc37c36d5191762b4,a005da3ea27b3bab2deace54e4f51ef3fd9851c82262cb6927a06006320fd664,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,c4238601920146a423b94ee5f623638e58df6411863b7badfd5aa47207f4c47b,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.gain/C1/manifest.json,e36cee36f45ebb06745debcce6b0594b736a78e6218c5562fc7e8f2781f7f5af,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.gain,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",4f79dbe0b19063de3388645e486cd3e01c4670c97f21765fc37c36d5191762b4,f8ea70f3004ff4284646b1149aafcdaee9496361535c70633aadcd1f5a005eb0,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,76eb62175625551e59c71d8eb34207e6ebf21b2430ad23d8a5c6048fe43ecbba,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.gain/C2/manifest.json,86ca3ab5259e3978ad397a4b0b7f9218d5af161b141979a52158f38108f35fcf,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.gain,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",4f79dbe0b19063de3388645e486cd3e01c4670c97f21765fc37c36d5191762b4,5d5baccda038b2d94c0ed65efa7a20ee9fadbc6cd3ec23479400f2f471e2c8ba,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,0d13cba78b9be67ac034113d37a9e58b60cec7f0aa38cb5d96f3601ef093b5e7,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.gain/C3/manifest.json,c57cbaf11fc8113a6d678d33fad01210aed4a6f8a78c9474fc8c51698dd6fd42,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.global_phase,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",f981ec71fb80e1ee7e067db7261b32959f4b8bfde6237b1fb4483bcbabdd8520,3cac54205ebcf22605746ebeb14fb36bb54ceecc3d95345b56401cb73fd281d7,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,7ef473d1dab0f3a711b00b438d2f2d3366a0756afc7ba4f80a1d86e7e3fe7828,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.global_phase/C0/manifest.json,3816337ef54f0e71f763f6684b3a528182503afd9903b647986ac2619dcb8030,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.global_phase,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",f981ec71fb80e1ee7e067db7261b32959f4b8bfde6237b1fb4483bcbabdd8520,90b813adc2d0eea532ebc50cd6e6a070e7e7aad5f58030dc7fc03939159b58c8,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,80b8978e271d44e7422ec614d50456bfa8b56af5f5209ac06efc689619c7bd74,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.global_phase/C1/manifest.json,2929d383cef888cbd3cc2a49341902cfe12fc4e7493e6cf8c59c250c48205ebe,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.global_phase,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",f981ec71fb80e1ee7e067db7261b32959f4b8bfde6237b1fb4483bcbabdd8520,b5d5f421dbc6e60d423cb5bb007c99aa9d427be123a47060a1bfa07e5ca19ff3,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,d10708432dd4b9ded9d5dd2790f8918148603ab96d19c2b4f570db0a81616a13,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.global_phase/C2/manifest.json,65027996fda79bcb75f34a19feb39f08932e0e4fab108c2b27d92f431a1d2380,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.global_phase,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",f981ec71fb80e1ee7e067db7261b32959f4b8bfde6237b1fb4483bcbabdd8520,3eac31595a142fc05edb276913d5ec63a5340ca063dfd0b507af4d6895c3cf32,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,d38378e9c7c9cec84127ceb16a4ae4761bcbf93b3c5b4a88e8e46e84b6fb891a,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.global_phase/C3/manifest.json,2dfb45b25a301b7651c3a076cf1f1e3d0f2fc540b622e45008e19e072ae5ab28,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.independent_multipath,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ba404ce05d4d9b71e8cd39e02db115cede319aca4e031ec93ac7a562c2bd2d6f,ba614f1568f9c68f9d9a1e322a1abc0ecbad04eea841f33414da403134c14fd2,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,1cd7986bd92b6ad7785029b615229dbfc9a65faf35d7543cef9e02af5f40c21b,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.independent_multipath/C0/manifest.json,3ec0c2b56d898edf73cde98c1f3b7beb601b7212d41f2e96acd7c843b1078548,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.independent_multipath,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ba404ce05d4d9b71e8cd39e02db115cede319aca4e031ec93ac7a562c2bd2d6f,8edfdd5eedba564801bc7fb959e62d1109154959d5423efd11e412bebba04c87,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,b25318163d20959cf1ef99ad76556c882aab2ca1af610c23733d5e2cd9a3d7fe,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.independent_multipath/C1/manifest.json,490119585aca9b81c803dea194c0260f96a3de005610a27b028037ffac960e6a,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.independent_multipath,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ba404ce05d4d9b71e8cd39e02db115cede319aca4e031ec93ac7a562c2bd2d6f,bf41b7bb4fce312a9bb9cd45ca180970a9dbd94c1cbfdb894c0f32022009177a,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,1edee4cf503bd58a66bd311ea93cedd228924d0f92d18e406b406a8f84f468ce,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.independent_multipath/C2/manifest.json,5d49c85a7714f441069f63edd4d1c8d78f43a0d818b2299918783e3611f8528a,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.independent_multipath,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ba404ce05d4d9b71e8cd39e02db115cede319aca4e031ec93ac7a562c2bd2d6f,eefb4c2a6350c63ffa7ce0ddfc05cab35c952ea98a38ef756a0671a5012b9924,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,0e62ceb505890395529c2f624b05bcbf53a98909d3137007748078f49ebcf5da,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.independent_multipath/C3/manifest.json,e3c93de1f5cd3c01c7b9498661d876bb5d5b8b8f951865b5ff941bb9d593b613,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.prn_drop_add,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ab7755b5b094c4374696474b88fffbd3dd5d086ec45b0a2e56754aea94d88398,97893e654f81efa3259fa86ca5ac59c1a00b95ce80f6ce8dd45f354f189d7357,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,a7757ef37646e03628d0e5b21cd4a25e56dd88fa4ad70ef203448cf5f00f34ae,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.prn_drop_add/C0/manifest.json,144e7f5e88f894542a6eca773461060dfa5e8e3fab30e5bb0ba73a049197df1a,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.prn_drop_add,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ab7755b5b094c4374696474b88fffbd3dd5d086ec45b0a2e56754aea94d88398,4636e9ea7a79db999c508f4e3ee906c71ab3b9cd37f3bef4325a1b1a2809fdb3,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,aebd3042b8745d16c05fbb4f19d05a2a5d7b6216ff87bf823456466b51ab3a43,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.prn_drop_add/C1/manifest.json,c063777686bfd65411c2bbb474a6eb043e7747c1cc54d98622f50fa3e1797942,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.prn_drop_add,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ab7755b5b094c4374696474b88fffbd3dd5d086ec45b0a2e56754aea94d88398,d2ec08c6e58a4ec22fff70d8ccede0c520adb1e40b27c14028fcfb0c80f7b886,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,1f9ae24e752119484473726132d885c4889f5ffec7a7139dc546ccb7a35379f7,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.prn_drop_add/C2/manifest.json,07a3a7e4f1fd1b2daa57c790c3c0b2efac76f1f2fb5d029759f783d2ad92f202,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.prn_drop_add,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ab7755b5b094c4374696474b88fffbd3dd5d086ec45b0a2e56754aea94d88398,dd85bfe81c9751ebc61ac9e918633a90f19646332ba09cb9aaf50379dde38f01,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,6b129ab2efb20f348b1fcf7184bc09ff9e638cbcd50cfc343691f795989f07cd,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.prn_drop_add/C3/manifest.json,9fdac34410ba6916044b6e5fe094d223921eb9f9da1633c5bf58440a1a8af13c,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.single_prn_disturbance,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",bc327017050b69253e59b292387b17a6560c6e07af77c2125db28c2db36f276a,ba3f848891d2b6b87d751832cb44a4dcf52ac5f2b2e98bb01c9696bb0b3d7011,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,1c72f7fce6db6b181462ebcc7ede025f9c286524558225d54b9d7e0fd19821a8,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_prn_disturbance/C0/manifest.json,9bae8560d3bbaa4317f52087ffaf9f2a588f8ad14b047e09c0692d64a134bcc8,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.single_prn_disturbance,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",bc327017050b69253e59b292387b17a6560c6e07af77c2125db28c2db36f276a,616ab778533a2dd84225558dd48845e82f1a0924a76311b9e6306107cc07949b,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,d6f2ad312cfe3891c3a05197ad0e6d0e888ff64d8931ec313d0db84cf6aa97c7,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_prn_disturbance/C1/manifest.json,b79026ca30b8bece847ac2bcc151a0a66f42219b52b9168ff3e2cee28559be32,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.single_prn_disturbance,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",bc327017050b69253e59b292387b17a6560c6e07af77c2125db28c2db36f276a,d496f8a1ada18ebeb0b6f2bc37ec35b49d0457437a496aecfb6c8c7d9aa731ea,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,c271e0673e6c2144dcce13c62f5be22a6d125c64b2ee13f656e792e5b611e70a,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_prn_disturbance/C2/manifest.json,f60348f59c35a4d1db2a6d82c6bd2afc4ec0689499470e18ce6269cc9e617cc3,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
