available,cn0_db_hz,dataset,prn,prompt_power,raw_sample_end,raw_sample_start,residual_norm,slot,split,tau_chips,timestamp_s
True,46.330535888671875,OAKBAT.cleanStatic,10,691643551589.6534,255007239,255002239,2.7475388910779577,42,fit,-0.02249999999999991,51.0004478
True,45.93733215332031,OAKBAT.cleanStatic,11,1032057283560.8477,255003456,254998456,2.1872522629158153,42,fit,0.03500000000000014,50.9996912
True,45.4024543762207,OAKBAT.cleanStatic,12,918831103847.1857,255002774,254997774,3.645131389701235,42,fit,-0.014999999999999902,50.9995548
True,45.9034538269043,OAKBAT.cleanStatic,14,1397857662229.1057,255006277,255001277,2.251609254397363,42,fit,-0.04249999999999993,51.0002554
True,45.41631317138672,OAKBAT.cleanStatic,18,2220725571723.17,255006393,255001393,2.4533582484712193,42,fit,0.03500000000000014,51.0002786
True,45.82804870605469,OAKBAT.cleanStatic,20,1277178870088.3838,255004836,254999836,2.2985321733578052,42,fit,-0.02249999999999991,50.9999672
True,44.98331832885742,OAKBAT.cleanStatic,21,1541652071242.8127,255002535,254997535,2.0510300677867894,42,fit,-0.039999999999999925,50.999507
True,45.7842903137207,OAKBAT.cleanStatic,24,1543089750605.0,255003097,254998097,2.349602716491437,42,fit,0.027500000000000135,50.9996194
False,45.61831283569336,OAKBAT.cleanStatic,27,1550161225998.496,255005440,255000440,1.7837681913332453,42,fit,0.03500000000000014,51.000088
True,45.052005767822266,OAKBAT.cleanStatic,8,925773581883.5549,257504066,257499066,3.382534788566506,43,fit,0.030000000000000138,51.4998132
True,46.013946533203125,OAKBAT.cleanStatic,10,1293067784019.5085,257507237,257502237,3.6899382948016894,43,fit,-0.04999999999999993,51.5004474
True,45.720123291015625,OAKBAT.cleanStatic,11,1670654387866.8906,257503453,257498453,2.3415221021232946,43,fit,0.025000000000000133,51.4996906
True,45.56194305419922,OAKBAT.cleanStatic,12,767280241366.1525,257502770,257497770,2.803451616264186,43,fit,0.07000000000000017,51.499554
True,45.48661804199219,OAKBAT.cleanStatic,14,1188207726515.3188,257506274,257501274,2.5649056570326603,43,fit,-0.029999999999999916,51.5002548
True,45.53139114379883,OAKBAT.cleanStatic,18,1492146663081.8293,257506399,257501399,1.916402488153301,43,fit,-0.03499999999999992,51.5002798
True,45.699893951416016,OAKBAT.cleanStatic,20,1463267924092.1934,257504837,257499837,2.0653018288861213,43,fit,-0.017499999999999905,51.4999674
True,45.434173583984375,OAKBAT.cleanStatic,21,1404654439836.6287,257502540,257497540,2.896577531725533,43,fit,-0.06749999999999995,51.499508
True,45.71510696411133,OAKBAT.cleanStatic,24,1034445750687.1337,257503100,257498100,2.826231855847717,43,fit,-0.04499999999999993,51.49962
False,45.68222427368164,OAKBAT.cleanStatic,27,1234167898861.7227,257505443,257500443,1.62723481821749,43,fit,-0.052499999999999936,51.5000886
True,45.62319564819336,OAKBAT.cleanStatic,8,1360068442978.7332,260004068,259999068,2.252479221952008,44,fit,0.030000000000000138,51.9998136
True,45.697471618652344,OAKBAT.cleanStatic,10,1798374767844.8596,260007235,260002235,2.8318965146369326,44,fit,-0.04499999999999993,52.000447
True,45.764564514160156,OAKBAT.cleanStatic,11,2119743365182.3318,260003449,259998449,2.2897756369198166,44,fit,0.03250000000000014,51.9996898
False,45.28389358520508,OAKBAT.cleanStatic,12,1442549180520.8704,260002766,259997766,1.7296430543846892,44,fit,-0.04749999999999993,51.9995532
True,45.47921371459961,OAKBAT.cleanStatic,14,1282294056376.8906,260006270,260001270,2.4245336519933507,44,fit,0.037500000000000144,52.000254
True,45.876739501953125,OAKBAT.cleanStatic,18,1604155682935.5867,260006405,260001405,2.325821176822606,44,fit,0.007500000000000118,52.000281
True,45.769561767578125,OAKBAT.cleanStatic,20,1802525332103.9045,260004838,259999838,2.729364532774788,44,fit,0.025000000000000133,51.9999676
True,45.076507568359375,OAKBAT.cleanStatic,21,2537034825986.8228,260002544,259997544,2.3000253919933753,44,fit,0.02250000000000013,51.9995088
True,45.36671447753906,OAKBAT.cleanStatic,24,1138420905899.2236,260003104,259998104,2.4931159541440264,44,fit,-0.08999999999999997,51.9996208
True,45.89491653442383,OAKBAT.cleanStatic,27,1789244903969.5718,260005446,260000446,2.129895028342072,44,fit,0.025000000000000133,52.0000892
True,45.30792999267578,OAKBAT.cleanStatic,8,952364360342.1719,262504069,262499069,3.2515933169977758,45,fit,-0.062499999999999944,52.4998138
True,45.26042556762695,OAKBAT.cleanStatic,10,1554895230713.0332,262507233,262502233,2.7732355793765855,45,fit,0.027500000000000135,52.5004466
True,45.635284423828125,OAKBAT.cleanStatic,11,1458025400374.7122,262503446,262498446,1.819799680222142,45,fit,0.04500000000000015,52.4996892
True,45.52488327026367,OAKBAT.cleanStatic,12,1284469146374.0144,262502762,262497762,2.417065282617695,45,fit,-0.02249999999999991,52.4995524
True,45.022544860839844,OAKBAT.cleanStatic,14,1826447188416.0156,262506267,262501267,3.044324327162563,45,fit,-0.06749999999999995,52.5002534
True,45.91069412231445,OAKBAT.cleanStatic,18,1058079270475.2921,262506411,262501411,2.7696142011317453,45,fit,0.05500000000000016,52.5002822
True,45.94753646850586,OAKBAT.cleanStatic,20,945947638801.5624,262504840,262499840,2.022503992473382,45,fit,0.03500000000000014,52.499968
True,44.88488006591797,OAKBAT.cleanStatic,21,1854608683310.9226,262502548,262497548,2.1895363213218864,45,fit,-0.03749999999999992,52.4995096
True,45.3824348449707,OAKBAT.cleanStatic,24,1599948506712.94,262503107,262498107,2.6824212282299396,45,fit,-0.039999999999999925,52.4996214
True,44.96617126464844,OAKBAT.cleanStatic,27,1128183660155.3484,262505450,262500450,3.0374496694984736,45,fit,-0.10499999999999998,52.50009
True,45.23342514038086,OAKBAT.cleanStatic,8,809343654928.0001,265004071,264999071,2.1251249338035096,46,fit,0.06750000000000017,52.9998142
True,45.138275146484375,OAKBAT.cleanStatic,10,1523693820714.8123,265007232,265002232,2.0841149992337193,46,fit,-0.029999999999999916,53.0004464
True,45.319217681884766,OAKBAT.cleanStatic,11,1107407248527.3687,265003442,264998442,2.121656029318882,46,fit,0.03500000000000014,52.9996884
True,45.73311996459961,OAKBAT.cleanStatic,12,1526330073053.0881,265002758,264997758,2.0476457647439608,46,fit,-0.027499999999999913,52.9995516
True,45.151058197021484,OAKBAT.cleanStatic,14,996855409552.3057,265006263,265001263,3.505881431481001,46,fit,0.060000000000000164,53.0002526
True,45.561920166015625,OAKBAT.cleanStatic,18,1400706297900.1738,265006417,265001417,2.6541861131802227,46,fit,-0.03249999999999992,53.0002834
True,45.25571060180664,OAKBAT.cleanStatic,20,811165693152.2042,265004841,264999841,2.397791652731431,46,fit,0.025000000000000133,52.9999682
True,45.62422180175781,OAKBAT.cleanStatic,21,1825631172222.47,265002553,264997553,2.903741036201675,46,fit,0.06750000000000017,52.9995106
True,44.95111083984375,OAKBAT.cleanStatic,24,2117864832058.1252,265003111,264998111,2.6011424883835037,46,fit,-0.05749999999999994,52.9996222
True,45.09353256225586,OAKBAT.cleanStatic,27,1308524268690.8289,265005453,265000453,3.425542198902655,46,fit,0.05750000000000016,53.0000906
True,45.67744445800781,OAKBAT.cleanStatic,8,1283663126442.0396,267504073,267499073,2.384863768834731,47,fit,-0.07999999999999996,53.4998146
True,45.34087371826172,OAKBAT.cleanStatic,10,2019843984635.3716,267507230,267502230,2.4751672463934216,47,fit,-0.039999999999999925,53.500446
True,45.715850830078125,OAKBAT.cleanStatic,11,1185623960216.9778,267503439,267498439,2.3387290975129638,47,fit,-0.06749999999999995,53.4996878
True,45.98753356933594,OAKBAT.cleanStatic,12,1384099072722.2502,267502754,267497754,2.7305565955333693,47,fit,-0.02499999999999991,53.4995508
True,45.167152404785156,OAKBAT.cleanStatic,14,1010199209009.3547,267506260,267501260,2.532551800181465,47,fit,0.07000000000000017,53.500252
True,45.31503677368164,OAKBAT.cleanStatic,18,1677497039335.6252,267506423,267501423,2.6962991335935405,47,fit,-0.052499999999999936,53.5002846
True,45.50444030761719,OAKBAT.cleanStatic,20,1739402151307.3298,267504842,267499842,3.2648193828556193,47,fit,-0.04249999999999993,53.4999684
True,45.23565673828125,OAKBAT.cleanStatic,21,1183491783322.3108,267502557,267497557,2.764943867699825,47,fit,-0.014999999999999902,53.4995114
True,44.89801025390625,OAKBAT.cleanStatic,24,1580740087687.3914,267503114,267498114,2.847390967959819,47,fit,0.04750000000000015,53.4996228
True,45.25314712524414,OAKBAT.cleanStatic,27,1783204350415.2812,267505457,267500457,3.3774355221674797,47,fit,-0.07499999999999996,53.5000914
True,45.826236724853516,OAKBAT.cleanStatic,8,1264071821988.8123,270004074,269999074,2.048691529774856,48,fit,-0.05749999999999994,53.9998148
True,45.76430892944336,OAKBAT.cleanStatic,10,2065876934057.507,270007228,270002228,2.3615238116779604,48,fit,0.08250000000000018,54.0004456
True,45.77997970581055,OAKBAT.cleanStatic,11,872033577886.4766,270003435,269998435,2.5032069943456046,48,fit,0.017500000000000127,53.999687
True,45.78925704956055,OAKBAT.cleanStatic,12,919263568849.0312,270002750,269997750,2.18856318907043,48,fit,-0.07249999999999995,53.99955
True,45.2857666015625,OAKBAT.cleanStatic,14,2158049138519.0376,270006257,270001257,2.4390922504037866,48,fit,-0.039999999999999925,54.0002514
True,45.63364791870117,OAKBAT.cleanStatic,18,1307102906843.221,270006429,270001429,1.8507549922870061,48,fit,-0.014999999999999902,54.0002858
True,45.62367248535156,OAKBAT.cleanStatic,20,1132236390103.5667,270004844,269999844,2.2753634457243317,48,fit,0.01000000000000012,53.9999688
True,45.41169738769531,OAKBAT.cleanStatic,21,1307383047039.397,270002562,269997562,3.203292281820234,48,fit,-0.02499999999999991,53.9995124
True,45.369834899902344,OAKBAT.cleanStatic,24,1678322964996.6409,270003118,269998118,2.2363811544634533,48,fit,0.04750000000000015,53.9996236
True,45.7178955078125,OAKBAT.cleanStatic,27,1167713869579.5623,270005460,270000460,2.3011608390250378,48,fit,0.07750000000000018,54.000092
True,45.84684753417969,OAKBAT.cleanStatic,8,871094992490.7194,272504076,272499076,2.655667140698497,49,fit,-0.027499999999999913,54.4998152
True,45.73017883300781,OAKBAT.cleanStatic,10,1215749709087.126,272507226,272502226,2.7982991857371866,49,fit,0.04750000000000015,54.5004452
True,46.060359954833984,OAKBAT.cleanStatic,11,1138739016437.8657,272503432,272498432,2.1340225672247843,49,fit,-0.06499999999999995,54.4996864
True,45.313438415527344,OAKBAT.cleanStatic,12,1094573468538.9326,272502746,272497746,2.3891147258605736,49,fit,0.04750000000000015,54.4995492
True,45.780677795410156,OAKBAT.cleanStatic,14,1750716072434.3474,272506253,272501253,2.4246536979529223,49,fit,1.1102230246251565e-16,54.5002506
True,45.59314727783203,OAKBAT.cleanStatic,18,1610881587613.5142,272506435,272501435,2.458333596364618,49,fit,-0.05749999999999994,54.500287
True,45.13057327270508,OAKBAT.cleanStatic,20,1311829641353.6406,272504845,272499845,2.346961419005488,49,fit,0.06250000000000017,54.499969
True,45.26816177368164,OAKBAT.cleanStatic,21,1209509464373.125,272502566,272497566,2.076165884893115,49,fit,0.04500000000000015,54.4995132
True,45.78002166748047,OAKBAT.cleanStatic,24,1218535600981.471,272503121,272498121,2.4310556186470014,49,fit,0.07000000000000017,54.4996242
True,45.91252899169922,OAKBAT.cleanStatic,27,1721786371852.5415,272505464,272500464,2.4891274179113645,49,fit,-0.027499999999999913,54.5000928
True,45.730560302734375,OAKBAT.cleanStatic,8,978128217702.5114,275004078,274999078,3.0782441560501717,50,fit,-0.04249999999999993,54.9998156
True,45.64207458496094,OAKBAT.cleanStatic,10,2209248293772.241,275007224,275002224,2.2147798376098553,50,fit,-0.04499999999999993,55.0004448
True,45.79403305053711,OAKBAT.cleanStatic,11,1260073981808.0723,275003428,274998428,3.044948832865227,50,fit,-0.03749999999999992,54.9996856
True,45.80459213256836,OAKBAT.cleanStatic,12,1185520631257.3206,275002742,274997742,2.9881965310319343,50,fit,0.037500000000000144,54.9995484
True,45.75444793701172,OAKBAT.cleanStatic,14,1506810397914.136,275006250,275001250,3.212667928741406,50,fit,0.04250000000000015,55.00025
True,45.99708557128906,OAKBAT.cleanStatic,18,942253646315.9727,275006443,275001442,3.1287869357640554,50,fit,-0.014999999999999902,55.0002884
True,45.002098083496094,OAKBAT.cleanStatic,20,1313609248504.7405,275004846,274999846,2.4229614505375157,50,fit,0.030000000000000138,54.9999692
True,45.18402099609375,OAKBAT.cleanStatic,21,1098115319261.7383,275002571,274997571,3.6848243349501493,50,fit,0.07000000000000017,54.9995142
True,45.59200668334961,OAKBAT.cleanStatic,24,1522565931767.8892,275003125,274998125,2.0538146624590197,50,fit,0.017500000000000127,54.999625
False,45.38007736206055,OAKBAT.cleanStatic,27,1472005192436.3792,275005467,275000467,1.7955424035918819,50,fit,0.025000000000000133,55.0000934
True,45.445281982421875,OAKBAT.cleanStatic,8,1641848683736.983,277504079,277499079,2.6345842010201634,51,fit,-0.062499999999999944,55.4998158
True,45.6074104309082,OAKBAT.cleanStatic,10,1284691635383.3213,277507222,277502222,2.7205828543927195,51,fit,-0.009999999999999898,55.5004444
True,45.78297424316406,OAKBAT.cleanStatic,11,1679431491746.5728,277503425,277498425,2.448008600648937,51,fit,0.05250000000000016,55.499685
True,45.784080505371094,OAKBAT.cleanStatic,12,1151189283288.299,277502739,277497739,3.3163991702294804,51,fit,0.02000000000000013,55.4995478
True,45.40188217163086,OAKBAT.cleanStatic,14,1273439516793.0403,277506246,277501246,2.3554742724879345,51,fit,-0.019999999999999907,55.5002492
True,45.72749710083008,OAKBAT.cleanStatic,18,2170971913793.1804,277506448,277501448,3.5198020160784025,51,fit,0.05250000000000016,55.5002896
False,45.07860565185547,OAKBAT.cleanStatic,20,1909562611420.9045,277504848,277499848,1.7805824416059337,51,fit,-0.05999999999999994,55.4999696
False,45.208953857421875,OAKBAT.cleanStatic,21,1352733541159.8682,277502575,277497575,1.672451082401634,51,fit,-0.08249999999999996,55.499515
True,45.624244689941406,OAKBAT.cleanStatic,24,1640557501993.922,277503128,277498128,2.4720599801423293,51,fit,0.05500000000000016,55.4996256
True,45.057373046875,OAKBAT.cleanStatic,27,1694670241569.0588,277505470,277500470,2.6853255477472886,51,fit,0.05750000000000016,55.500094
True,45.882076263427734,OAKBAT.cleanStatic,8,1862500211990.1384,280004081,279999081,3.3129785888643455,52,fit,-0.04999999999999993,55.9998162
True,45.41834259033203,OAKBAT.cleanStatic,10,1397801304897.4414,280007220,280002220,2.865115524375645,52,fit,-0.04499999999999993,56.000444
True,46.25214385986328,OAKBAT.cleanStatic,11,1183471547178.5947,280003421,279998421,2.414124336465822,52,fit,0.04750000000000015,55.9996842
True,45.5584831237793,OAKBAT.cleanStatic,12,1540701963331.9302,280002735,279997735,2.311230026952834,52,fit,-0.02499999999999991,55.999547
True,45.28239440917969,OAKBAT.cleanStatic,14,1432833705867.8296,280006243,280001243,2.413118330480681,52,fit,0.060000000000000164,56.0002486
True,46.00668716430664,OAKBAT.cleanStatic,18,1594969843975.9854,280006454,280001454,2.3611226179524745,52,fit,0.03500000000000014,56.0002908
True,45.414920806884766,OAKBAT.cleanStatic,20,1194564402850.106,280004849,279999849,2.8609439330074675,52,fit,0.02250000000000013,55.9999698
True,45.54229736328125,OAKBAT.cleanStatic,21,1132839496973.254,280002580,279997580,2.2759687940686466,52,fit,-0.07499999999999996,55.999516
True,45.883506774902344,OAKBAT.cleanStatic,24,1133780639603.8875,280003132,279998132,2.617506465245946,52,fit,-0.02249999999999991,55.9996264
True,45.14594650268555,OAKBAT.cleanStatic,27,1285057197400.8848,280005474,280000474,2.923207036309254,52,fit,-0.08499999999999996,56.0000948
False,45.58449935913086,OAKBAT.cleanStatic,8,1765102799892.6965,282504083,282499083,1.7902072673913139,53,fit,-0.03749999999999992,56.4998166
True,45.85845184326172,OAKBAT.cleanStatic,10,1092405353859.2383,282507218,282502218,2.5135842446867707,53,fit,-0.04999999999999993,56.5004436
True,46.47970962524414,OAKBAT.cleanStatic,11,1248879224313.125,282503418,282498418,2.7691025003622998,53,fit,-0.027499999999999913,56.4996836
True,45.08799362182617,OAKBAT.cleanStatic,12,981387720103.2275,282502731,282497731,2.6022092207365817,53,fit,-0.05999999999999994,56.4995462
True,45.27091979980469,OAKBAT.cleanStatic,14,1359747636207.2998,282506240,282501240,2.711255114377328,53,fit,0.03250000000000014,56.500248
True,46.198543548583984,OAKBAT.cleanStatic,18,2187436114723.5781,282506460,282501460,2.0385801714842358,53,fit,0.02000000000000013,56.500292
True,45.87888717651367,OAKBAT.cleanStatic,20,1201415362097.3992,282504850,282499850,3.6486034311879694,53,fit,0.03500000000000014,56.49997
True,45.029415130615234,OAKBAT.cleanStatic,21,1351386263723.0403,282502584,282497584,2.5970919840052997,53,fit,-0.03749999999999992,56.4995168
False,46.12721252441406,OAKBAT.cleanStatic,24,1220800362672.485,282503135,282498135,1.812222189370426,53,fit,-0.07499999999999996,56.499627
True,45.485870361328125,OAKBAT.cleanStatic,27,1224297718161.4883,282505477,282500477,3.3934090899191918,53,fit,0.07000000000000017,56.5000954
True,45.64512252807617,OAKBAT.cleanStatic,8,1615309605802.8906,285004084,284999084,2.1383375546577703,54,fit,-0.03499999999999992,56.9998168
True,45.94599151611328,OAKBAT.cleanStatic,10,1142143351239.251,285007217,285002217,2.396029617207754,54,fit,0.03500000000000014,57.0004434
True,46.28196716308594,OAKBAT.cleanStatic,11,1556125454530.578,285003414,284998414,3.5016887618423764,54,fit,-0.03499999999999992,56.9996828
True,45.3151969909668,OAKBAT.cleanStatic,12,1024107923243.8213,285002727,284997727,2.6319893121562346,54,fit,0.08750000000000019,56.9995454
True,45.49770736694336,OAKBAT.cleanStatic,14,1505396094884.1858,285006236,285001236,2.1727097661435995,54,fit,0.0050000000000001155,57.0002472
True,45.715309143066406,OAKBAT.cleanStatic,18,1757014938143.5903,285006466,285001466,2.315088595496677,54,fit,0.007500000000000118,57.0002932
