scenario,physical_recording_id,event_id,target_index,availability_time_s,source_start_s,source_end_s,role,phase,label,valid,tracked_prn_count,row_level,prn,prn_target_index,pair_sequence_index,B0,total,amp_only,shift_only,amp_shift,amp_shift_width,TOPI,NC_TOPI,NC_TOPI_time_shuffle,NC_TOPI_conditioning_removed,B0_median,B0_top25_mean,total_median,total_top25_mean,amp_only_median,amp_only_top25_mean,shift_only_median,shift_only_top25_mean,amp_shift_median,amp_shift_top25_mean,amp_shift_width_median,amp_shift_width_top25_mean,TOPI_median,TOPI_top25_mean,NC_TOPI_median,NC_TOPI_top25_mean,NC_TOPI_time_shuffle_median,NC_TOPI_time_shuffle_top25_mean,NC_TOPI_conditioning_removed_median,NC_TOPI_conditioning_removed_top25_mean
cleanStatic,cleanStatic,cleanStatic@11,9,11.54056928,10.54056928,11.54056928,normal_train,normal,,True,9,prn,G03,21,27,0.016796975763132497,0.0908907403651134,0.0009460326541861814,0.00699254344907029,0.007908334301012681,0.013145415072728595,0.08298240606410068,0.07287677332365362,0.05701116406254773,0.08298240606410068,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11,9,11.54064176,10.54064176,11.54064176,normal_train,normal,,True,9,prn,G06,21,974,0.014049859065484664,0.06633516513620809,0.0006392940250259972,0.029372284326835026,0.02997980116544307,0.03386847012243318,0.03635536397076505,0.031927992268020795,0.024977121274235802,0.03635536397076505,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11,9,11.54025756,10.54025756,11.54025756,normal_train,normal,,True,9,prn,G07,21,1921,0.0331004732943446,1.079627712893142,0.22527954336226938,0.00014512637164428152,0.2256673224970522,0.2985878031904642,0.8539603903960896,0.7499647304779441,0.5866939539229713,0.8539603903960896,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11,9,11.28039548,10.28039548,11.28039548,normal_train,normal,,True,9,prn,G10,19,3067,0.06530705789469962,1.1030550737441405,0.014899078100535607,0.48154089547239565,0.4972959270415624,0.4985824004402701,0.6057591467025788,0.5319895399137111,0.41617296645234253,0.6057591467025788,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11,9,11.58273364,10.58273364,11.58273364,normal_train,normal,,True,9,prn,G13,21,4152,0.01546965227209985,0.2537175148075394,0.032095489050726296,0.0031338099082372705,0.03559600157894381,0.04413788421063569,0.2181215132285959,0.19155858248185362,0.1498553966565012,0.2181215132285959,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11,9,11.58420332,10.58420332,11.58420332,normal_train,normal,,True,9,prn,G16,21,5099,0.021493288523160597,0.17885185549840446,0.003204933550887849,0.0377233412929472,0.040926760001904726,0.07408491126343751,0.13792509549649998,0.1211285186449919,0.09475828215464677,0.13792509549649998,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11,9,11.58359512,10.58359512,11.58359512,normal_train,normal,,True,9,prn,G19,21,6064,0.017943468848092597,0.1779731239411248,0.04592166390272129,0.042025327555280934,0.08806140284060011,0.10416954624001251,0.08991172110052462,0.07896223342476914,0.06177179146683732,0.08991172110052462,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11,9,11.62360144,10.62360144,11.62360144,normal_train,normal,,True,9,prn,G23,21,7947,0.02504617045022453,0.20570400259753524,0.007528529242506859,0.05292555204891046,0.06056227263966116,0.14912833947813064,0.14514172995787444,0.12746630828916053,0.0997163057981049,0.14514172995787444,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11,9,11.33954804,10.33954804,11.33954804,normal_train,normal,,True,9,prn,G30,16,8943,0.03156668383752865,0.9608107809179339,0.08882002741100636,0.07086356555392044,0.15945840501886668,0.33705300767317337,0.8013523758990676,0.7037633423843593,0.5505508208451256,0.8013523758990676,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11.5,10,12.04056928,11.04056928,12.04056928,normal_train,normal,,True,10,prn,G03,22,28,0.019699261275074865,0.08698132488725019,0.0011934104239991396,0.014458257756887083,0.015601259213248255,0.018919174756261124,0.07138006567400175,0.061637380576138864,0.04938631958678691,0.07138006567400175,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11.5,10,12.04064176,11.04064176,12.04064176,normal_train,normal,,True,10,prn,G06,22,975,0.02509884699341153,0.1407122251050212,0.056573013445224,9.140594096107804e-05,0.05664541189154316,0.05666678854706395,0.08406681321347798,0.07259251040097599,0.058164005101436975,0.08406681321347798,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11.5,10,12.04025756,11.04025756,12.04025756,normal_train,normal,,True,10,prn,G07,22,1922,0.04615981735071464,0.9136503571714233,0.23369692858502022,0.014261370954937338,0.2503471715596933,0.2747053811224822,0.6633031856117295,0.5727687485696225,0.4589250906151234,0.6633031856117295,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11.5,10,11.78039548,10.78039548,11.78039548,normal_train,normal,,True,10,prn,G10,20,3068,0.04203856399373813,0.5327028606870094,0.0738841163024251,0.11394542475898614,0.1839516569021192,0.19754070663573395,0.34875120378488944,0.30115005458597055,0.2412933953445549,0.34875120378488944,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11.5,10,12.08273364,11.08273364,12.08273364,normal_train,normal,,True,10,prn,G13,22,4153,0.020827119753766013,0.3841207454526747,0.010155607258528132,0.04417534498197467,0.05521726755253662,0.08650947307505112,0.3289034779001385,0.2840113503500224,0.22756118419625018,0.3289034779001385,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11.5,10,12.08420332,11.08420332,12.08420332,normal_train,normal,,True,10,prn,G16,22,5100,0.01624151192285092,0.08627046836782011,0.0004634877597977458,0.004080753510564561,0.004544241764300876,0.03159617271660496,0.0817262266035193,0.0705713911110566,0.05654460398085108,0.0817262266035193,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11.5,10,12.08359512,11.08359512,12.08359512,normal_train,normal,,True,10,prn,G19,22,6065,0.027186103616460115,0.35623710016328103,0.0001137992319779251,0.01862988699848477,0.018743742074227063,0.1495999396391207,0.3374933580890541,0.29142879539309224,0.23350433603025733,0.3374933580890541,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11.5,10,12.19125544,11.19125544,12.19125544,normal_train,normal,,True,10,prn,G20,12,7002,0.03826035948879539,0.9532583412925371,0.5253895400653996,0.13204013667430967,0.6429828433546936,0.6701178219370095,0.31027549793784454,0.26792590857494153,0.21467288880190752,0.31027549793784454,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11.5,10,12.12360144,11.12360144,12.12360144,normal_train,normal,,True,10,prn,G23,22,7948,0.013283420274784892,0.10972367061492906,0.0006938785475324546,0.0017548022723230347,0.0024503102554892064,0.08745398323455837,0.10727336035943992,0.09263158944618828,0.07422011184544834,0.10727336035943992,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@11.5,10,11.83954804,10.83954804,11.83954804,normal_train,normal,,True,10,prn,G30,17,8944,0.026256122152942384,0.7182965137967078,0.0001808922108327881,0.0009337109522828193,0.0011013866692517183,0.12106256982691983,0.7171951271274561,0.619304963937686,0.49621175632097314,0.7171951271274561,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12,11,12.54056928,11.54056928,12.54056928,normal_train,normal,,True,10,prn,G03,23,29,0.0161012447517525,0.19171678807344747,0.007354626080216739,0.001928855502931914,0.009325571138561193,0.03676716457361413,0.18239121693488622,0.158494317599163,0.1262686510688173,0.18239121693488622,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12,11,12.54064176,11.54064176,12.54064176,normal_train,normal,,True,10,prn,G06,23,976,0.013931862191374817,0.07796907903680106,0.0048844088747265,0.003365623520216531,0.008215166959096444,0.016671275508306046,0.06975391207770455,0.060614753716867045,0.04829033180895439,0.06975391207770455,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12,11,12.54025756,11.54025756,12.54025756,normal_train,normal,,True,10,prn,G07,23,1923,0.025837300770095918,0.5246565954827815,0.0112182653528659,0.0012233983999259067,0.012347707046178304,0.07349065628474163,0.5123088884366035,0.44518617199496485,0.3546692289275585,0.5123088884366035,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12,11,12.28039548,11.28039548,12.28039548,normal_train,normal,,True,10,prn,G10,21,3069,0.028924060142845067,0.343299435456055,0.0011205736046240985,0.012774598703233045,0.013983646657226586,0.03683395944740244,0.32931578879882833,0.28616883037155194,0.22798389706526537,0.32931578879882833,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12,11,12.58273364,11.58273364,12.58273364,normal_train,normal,,True,10,prn,G13,23,4154,0.013974173653307316,0.25621423806083665,0.008621441148948585,0.00794813211179926,0.01681646997632361,0.05235512685965595,0.23939776808451313,0.20803186976302337,0.1657340400097698,0.23939776808451313,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12,11,12.58420332,11.58420332,12.58420332,normal_train,normal,,True,10,prn,G16,23,5101,0.015867719476566,0.05169935082726233,0.018050774499683845,0.014863823006539847,0.032838380171850125,0.03785281122105408,0.018860970655412125,0.016389806063712955,0.013057368455179783,0.018860970655412125,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12,11,12.58359512,11.58359512,12.58359512,normal_train,normal,,True,10,prn,G19,23,6066,0.029011320951769975,0.3943737894383439,0.003218039721155447,0.011721215629823705,0.014848854285313566,0.10930426806671302,0.3795249351530304,0.3297995737942833,0.26274347204921455,0.3795249351530304,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12,11,12.69125544,11.69125544,12.69125544,normal_train,normal,,True,10,prn,G20,13,7003,0.0558993867341315,1.0773186668720358,0.18552360442293456,0.04867902243973937,0.24333297172273055,0.4442876091459956,0.8339856951493042,0.7247168798009699,0.5773646917153195,0.8339856951493042,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12,11,12.62360144,11.62360144,12.62360144,normal_train,normal,,True,10,prn,G23,23,7949,0.02338878789445606,0.13398127430608012,0.0004967398758159841,0.03988058659476036,0.04031663904371794,0.07025572148742672,0.09366463526236221,0.08139269367549856,0.06484362211176796,0.09366463526236221,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12,11,12.33954804,11.33954804,12.33954804,normal_train,normal,,True,10,prn,G30,18,8945,0.06001042123437628,1.2824495701822411,0.3712759252058911,0.04150055028527847,0.4172851240656973,0.7519237009452894,0.8651644461165418,0.751810590458708,0.5989496062348006,0.8651644461165418,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12.5,12,13.04056928,12.04056928,13.04056928,normal_train,normal,,True,10,prn,G03,24,30,0.021407321914541082,0.1440781117159824,0.016507298629837117,0.008293655020564636,0.02501779537361437,0.02600433907880466,0.11906031634236786,0.10598245634942571,0.08150295503326026,0.11906031634236786,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12.5,12,13.04064176,12.04064176,13.04064176,normal_train,normal,,True,10,prn,G06,24,977,0.01650236367090856,0.0723679682008399,0.000969281186969097,0.036528545372039097,0.03741070631081033,0.0453891682121104,0.03495726189002953,0.031117475546611807,0.023930056894155203,0.03495726189002953,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12.5,12,13.04025756,12.04025756,13.04025756,normal_train,normal,,True,10,prn,G07,24,1924,0.035583354520588084,0.943124056540725,0.0011972102167916712,0.011377252946779333,0.012422394759240368,0.21605060957804428,0.9307016617814848,0.8284712427644847,0.637113507001189,0.9307016617814848,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12.5,12,12.78039548,11.78039548,12.78039548,normal_train,normal,,True,10,prn,G10,22,3070,0.06343789310214605,1.3243837688232778,0.02181756745880888,0.1822171293477013,0.2048420217853158,0.2427560615445292,1.11954174703796,0.9965686971267346,0.7663843291353866,1.11954174703796,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12.5,12,13.08273364,12.08273364,13.08273364,normal_train,normal,,True,10,prn,G13,24,4155,0.01356944076663589,0.25665505507961356,0.009281334213100588,0.015334247254459685,0.025026253413074982,0.07158602994283404,0.23162880166653868,0.20618615938582094,0.15856191539378542,0.23162880166653868,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12.5,12,13.08420332,12.08420332,13.08420332,normal_train,normal,,True,10,prn,G16,24,5102,0.02105332040286409,0.1550505256733292,0.015128987095378589,0.05760027279164841,0.07258007867404555,0.12118908244396381,0.08247044699928363,0.07341170272121063,0.0564552937523449,0.08247044699928363,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12.5,12,13.08359512,12.08359512,13.08359512,normal_train,normal,,True,10,prn,G19,24,6067,0.017031486326782298,0.269411741918648,0.0010433331398182174,0.027919997524909788,0.028853107565153552,0.07387678091029821,0.24055863435349448,0.21413511863628606,0.1646748485212821,0.24055863435349448,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12.5,12,13.19125544,12.19125544,13.19125544,normal_train,normal,,True,10,prn,G20,14,7004,0.03806195800631589,0.9553047384145845,0.3889345772827857,0.11453096175974772,0.5120123486881076,0.6198812307214993,0.44329238972647617,0.3946001303164731,0.30345660767916727,0.44329238972647617,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12.5,12,13.12360144,12.12360144,13.12360144,normal_train,normal,,True,10,prn,G23,24,7950,0.016721470869300415,0.15175971249634776,0.00010038835833885552,0.027608887838048216,0.027704125692159395,0.07038753056218935,0.12405558680418854,0.11042903477234138,0.08492247646858057,0.12405558680418854,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@12.5,12,12.83954804,11.83954804,12.83954804,normal_train,normal,,True,10,prn,G30,19,8946,0.04060965649457224,0.7601168220917265,0.007941319560411185,0.16423346283051232,0.17229316486209995,0.22034145212208459,0.5878236572296253,0.5232557497525253,0.40239574842809395,0.5878236572296253,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13,13,13.54056928,12.54056928,13.54056928,normal_train,normal,,True,10,prn,G03,25,31,0.017873516271244047,0.05511250861047262,0.002080940593415008,0.013117012780378134,0.015250847217663385,0.020088208005089665,0.03986166139280922,0.032645479482730035,0.02800444228593371,0.03986166139280922,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13,13,13.54064176,12.54064176,13.54064176,normal_train,normal,,True,10,prn,G06,25,978,0.029554320866589087,0.16807502810049865,0.036133428791411085,0.033771509175076736,0.06953090043402646,0.07435456168559193,0.09854412766647182,0.08070462157053152,0.06923126732372525,0.09854412766647182,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13,13,13.54025756,12.54025756,13.54025756,normal_train,normal,,True,10,prn,G07,25,1925,0.043090502574709644,1.1634797802424932,0.026366746317212426,0.00583281811015591,0.031596982813172594,0.2992961933616636,1.1318827974293209,0.9269773348433403,0.7951938119861878,1.1318827974293209,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13,13,13.28039548,12.28039548,13.28039548,normal_train,normal,,True,10,prn,G10,23,3071,0.03408512155667188,1.3209771027117692,0.20290552788866367,0.01703183762480239,0.21981588443326938,0.2203671311284161,1.101161218278499,0.9018173027021277,0.7736106501158415,1.101161218278499,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13,13,13.58273364,12.58273364,13.58273364,normal_train,normal,,True,10,prn,G13,25,4156,0.018268188186311107,0.2695400916607399,0.0211249763483164,0.042675714882545554,0.0647721054188885,0.07434812535512089,0.20476798624185183,0.16769870747996982,0.1438578587131157,0.20476798624185183,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13,13,13.58420332,12.58420332,13.58420332,normal_train,normal,,True,10,prn,G16,25,5103,0.018429820171088265,0.2075389641059557,0.042967672765231224,0.047781496932656,0.09068304614961416,0.11331892479143513,0.11685591795634154,0.09570141681970885,0.08209604657292348,0.11685591795634154,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13,13,13.58359512,12.58359512,13.58359512,normal_train,normal,,True,10,prn,G19,25,6068,0.03107742855355406,0.31080182248885185,0.00840575940264771,0.07666378151919846,0.08464464644435298,0.1635693177791898,0.22615717604449842,0.1852157986511993,0.1588846365854287,0.22615717604449842,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13,13,13.69125544,12.69125544,13.69125544,normal_train,normal,,True,10,prn,G20,15,7005,0.061379830220326,2.1407804447804297,1.2708407150369683,0.023631818441865918,1.2860606967106907,1.2953756245192893,0.8547197480697357,0.6999892885580581,0.6004754698905902,0.8547197480697357,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13,13,13.62360144,12.62360144,13.62360144,normal_train,normal,,True,10,prn,G23,25,7951,0.011163005364869374,0.150825135158751,2.139810695582946e-08,0.014087453737165944,0.014087458391903316,0.05735182531253785,0.13673767676684778,0.11198396818988464,0.09606379271538897,0.13673767676684778,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13,13,13.33954804,12.33954804,13.33954804,normal_train,normal,,True,10,prn,G30,20,8947,0.03381471694294931,0.5278779456197655,0.004987896471862321,0.0013462343605907176,0.006314424656947959,0.02857365687911963,0.5215635209628177,0.4271445450992567,0.3664196375890757,0.5215635209628177,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13.5,14,14.04056928,13.04056928,14.04056928,normal_train,normal,,True,10,prn,G03,26,32,0.06077460971573831,0.7366141766414926,0.03071024507353733,0.1892375389899921,0.21936589987712807,0.5394655807505288,0.517248276764364,0.4313744572218544,0.36082667366647003,0.517248276764364,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13.5,14,14.04064176,13.04064176,14.04064176,normal_train,normal,,True,10,prn,G06,26,979,0.12105496898815209,2.107291921448891,0.009832566323586301,0.969477063635507,0.9790017430740137,1.4112901634637796,1.1282901783748767,0.9409708744316191,0.7870827420446291,1.1282901783748767,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13.5,14,14.04025756,13.04025756,14.04025756,normal_train,normal,,True,10,prn,G07,26,1926,0.1334541065662402,3.5544332661665523,0.25975307843402773,0.3514770277848315,0.6239368047408538,1.771799452770102,2.9304964614256943,2.4439739622640873,2.044281900719218,2.9304964614256943,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13.5,14,13.78039548,12.78039548,13.78039548,normal_train,normal,,True,10,prn,G10,24,3072,0.031633070017067055,0.6963911802211149,0.10719118321855144,0.008574529998931418,0.11498459047512632,0.20003985274944727,0.5814065897459898,0.4848811747538043,0.405582802785018,0.5814065897459898,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13.5,14,14.08273364,13.08273364,14.08273364,normal_train,normal,,True,10,prn,G13,26,4157,0.1162354926727442,2.342336159110292,0.021778486470124273,0.024717716533010123,0.04587288536275133,0.5808978216144437,2.296463273747541,1.9152032838846151,1.6019873656167312,2.296463273747541,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13.5,14,14.08420332,13.08420332,14.08420332,normal_train,normal,,True,10,prn,G16,26,5104,0.0755385628127252,1.7104276516951655,0.011199307529973505,0.16424155929891787,0.1753386771141132,0.17533988776566106,1.535088974581051,1.2802327295114853,1.0708610803791743,1.535088974581051,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@13.5,14,14.08359512,13.08359512,14.08359512,normal_train,normal,,True,10,prn,G19,26,6069,0.10132440972016961,1.4433775684114147,0.002239953401051983,0.4476593415549353,0.45017974462653787,0.7742491526099804,0.9931978237848763,0.8283066206217771,0.6928438105021135,0.9931978237848763,,,,,,,,,,,,,,,,,,,,
