recording_id,decision_time_s,tracked_prn_count,score,selected_tap_histogram_json,model,phase,alarm_q99,alarm_q995
cleanStatic,430.5,11,-0.4020591270430287,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,431.0,11,-0.07845464759317489,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,431.5,11,-0.5001702747616523,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,432.0,11,-0.5006768961971468,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,432.5,11,-0.7011377655951871,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,433.0,11,-0.7487419745517796,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,433.5,11,-0.9032792360584905,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,434.0,11,-0.28161467280619673,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,434.5,11,-0.5384743462043355,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,435.0,11,-0.7212318394998286,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,435.5,11,-0.12562312766907258,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,436.0,11,-0.2630214267295169,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,436.5,11,-0.2919852010669378,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,437.0,11,-0.6704601750813304,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,437.5,11,-0.20363217657069999,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,438.0,11,-0.7032678796533391,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,438.5,11,-0.17110516818334476,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,439.0,11,-0.40182098119874265,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,439.5,11,-0.5970655899180408,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,440.0,11,-0.23604928039265127,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,440.5,11,-0.7962536138242291,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,441.0,11,-0.566077663273716,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,441.5,11,-0.04256415615186504,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,True,True
cleanStatic,442.0,11,-0.37335483764168365,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,442.5,11,-0.5243304146405118,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,443.0,11,-0.1168735396492252,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,443.5,11,0.433553702645184,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,True,True
cleanStatic,444.0,11,-0.5842862298134512,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,444.5,11,-0.504106951013413,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,445.0,11,-0.8757867978788152,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,445.5,11,-0.35585983389032405,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,446.0,11,-0.5716908068569716,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,446.5,11,-0.46505187476681875,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,447.0,11,-0.8706166072769874,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,447.5,11,-0.3300898610377784,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,448.0,11,-0.31235672224989863,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,448.5,11,-0.02731329120071435,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,True,True
cleanStatic,449.0,11,-0.4827701300154027,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,449.5,11,-0.3205220935734755,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,450.0,11,-0.6328712266513458,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,450.5,11,0.07844433250292027,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,True,True
cleanStatic,451.0,11,-0.47636373941165683,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,451.5,11,-0.19352643540871228,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,452.0,11,-0.07253682470136491,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,452.5,11,-0.5162495136463368,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,453.0,11,-0.2794829300391898,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,453.5,11,-0.6779437211348233,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,454.0,11,-0.7983107901011515,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,454.5,11,-0.36226429806976734,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,455.0,11,-0.5646454514542594,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,455.5,11,-0.42759378550506916,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,456.0,11,-0.612193102020331,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,456.5,11,-0.6415993313430062,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,457.0,11,-0.22724920475594645,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,457.5,11,-0.5829453837171148,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,458.0,11,-0.4500783242777814,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,458.5,11,-0.6041181403609263,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,459.0,11,-0.45256796651394693,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,459.5,11,-0.6176101824065108,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,460.0,11,-0.382365461841624,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,460.5,11,-0.6275261491877551,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,461.0,11,-0.3733151153315808,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,461.5,11,-0.27304457869636567,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,462.0,11,-0.627447574518768,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,462.5,11,-0.38856451797264036,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,463.0,11,-0.23639698500209638,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,463.5,11,-0.3442067283214154,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,464.0,11,-0.2880140436950207,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,464.5,11,-0.5843138591050236,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,465.0,11,-0.6854949786928692,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,465.5,11,-0.5807167757623115,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,466.0,11,-0.6791397470017275,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,466.5,11,-0.44369117324787166,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,467.0,11,-0.5543092516385953,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,467.5,11,-0.46639786340468237,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,468.0,11,-0.4372419555201428,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,468.5,11,-0.3182625985151837,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,469.0,11,0.1465240573688953,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,True,True
cleanStatic,469.5,11,-0.8199547219013102,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,470.0,11,-0.43611083298595665,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,470.5,11,-0.30168006196114505,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,471.0,11,-0.09289784361801412,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,471.5,11,-0.6273440165545553,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,472.0,11,-0.5595333976348535,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,472.5,11,-0.757624160767363,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,473.0,11,-0.7155428954357663,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,473.5,11,-0.24760472176569204,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,474.0,11,-0.3118182087968079,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,474.5,11,-0.632514917365297,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,475.0,11,-0.8213490345214177,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,475.5,11,-0.7641555922467892,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,476.0,11,-0.49580147480387166,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,476.5,11,-0.4462838490275819,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,477.0,11,-0.7451140840215634,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,477.5,11,-0.39447959910626795,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,478.0,11,-0.7358951384832757,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,478.5,11,0.15378094495134076,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,True,True
cleanStatic,479.0,11,-0.6763896145763834,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,479.5,11,-0.4868400168854661,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,480.0,11,-0.5248622980677763,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,480.5,11,-0.7222052769228473,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,clean_test,False,False
cleanStatic,347.5,11,-1.7013723524933324,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,348.0,11,-1.6742569322186716,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,348.5,11,-2.3033370499295462,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,349.0,11,-1.932975883426035,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,349.5,11,-1.6076973826717973,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,350.0,11,-0.5702221791768366,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,350.5,11,-1.1956455078362938,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,351.0,11,-0.5722467375471136,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,351.5,11,-0.9933361592162566,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,352.0,11,-2.43677434106697,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,352.5,11,-1.6803736610371898,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,353.0,11,-1.0739951027108894,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,353.5,11,-0.8264966041388557,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,354.0,11,0.6248404374588015,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,True,True
cleanStatic,354.5,11,-2.081951277346956,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,355.0,11,-1.1344829809552475,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",phase all9,calibration,False,False
cleanStatic,355.5,10,-2.5033987190044904,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,calibration,False,False
cleanStatic,356.0,10,-2.0012046044251646,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,calibration,False,False
cleanStatic,356.5,10,-1.5707845812345984,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,calibration,False,False
cleanStatic,357.0,10,-1.835017044697214,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,calibration,False,False
cleanStatic,357.5,10,-2.219825502199731,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,calibration,False,False
cleanStatic,358.0,10,-1.95071471534445,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,calibration,False,False
cleanStatic,358.5,10,-1.0072279727682534,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,calibration,False,False
cleanStatic,359.0,10,-2.3493742524456653,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,calibration,False,False
cleanStatic,359.5,10,-1.3883897748081404,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,calibration,False,False
cleanStatic,360.0,10,-1.3177508999090026,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,calibration,False,False
cleanStatic,360.5,10,-1.3077116580652162,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",phase all9,calibration,False,False
