dataset,prn,trace_path,trace_sha256,trace_record_count,sample_rate_hz,channel,tracking_session_id,trace_row_index,loop_sequence,raw_interval_start_sample,raw_interval_end_sample,data_symbol_boundary,phase_mod20,subset,matches_fitted_phase
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13139,13139,215697269,215702269,1,19,fit,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13159,13159,215797269,215802269,1,19,fit,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13179,13179,215897268,215902268,1,19,fit,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13199,13199,215997268,216002268,1,19,fit,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13219,13219,216097268,216102268,1,19,fit,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13239,13239,216197268,216202268,1,19,fit,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13259,13259,216297268,216302268,1,19,fit,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13279,13279,216397268,216402268,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13299,13299,216497268,216502268,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13319,13319,216597268,216602268,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13339,13339,216697268,216702268,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13359,13359,216797268,216802268,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13379,13379,216897268,216902268,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13399,13399,216997268,217002268,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13419,13419,217097268,217102268,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13439,13439,217197267,217202267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13459,13459,217297267,217302267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13479,13479,217397267,217402267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13499,13499,217497267,217502267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13519,13519,217597267,217602267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13539,13539,217697267,217702267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13559,13559,217797267,217802267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13579,13579,217897267,217902267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13599,13599,217997267,218002267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13619,13619,218097267,218102267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13639,13639,218197267,218202267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13659,13659,218297267,218302267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13679,13679,218397267,218402267,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13699,13699,218497266,218502266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13719,13719,218597266,218602266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13739,13739,218697266,218702266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13759,13759,218797266,218802266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13779,13779,218897266,218902266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13799,13799,218997266,219002266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13819,13819,219097266,219102266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13839,13839,219197266,219202266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13859,13859,219297266,219302266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13879,13879,219397266,219402266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13899,13899,219497266,219502266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13919,13919,219597266,219602266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13939,13939,219697266,219702266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13959,13959,219797266,219802266,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13979,13979,219897265,219902265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,13999,13999,219997265,220002265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14019,14019,220097265,220102265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14039,14039,220197265,220202265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14059,14059,220297265,220302265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14079,14079,220397265,220402265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14099,14099,220497265,220502265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14119,14119,220597265,220602265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14139,14139,220697265,220702265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14159,14159,220797265,220802265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14179,14179,220897265,220902265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14199,14199,220997265,221002265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14219,14219,221097265,221102265,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14239,14239,221197264,221202264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14259,14259,221297264,221302264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14279,14279,221397264,221402264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14299,14299,221497264,221502264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14319,14319,221597264,221602264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14339,14339,221697264,221702264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14359,14359,221797264,221802264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14379,14379,221897264,221902264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14399,14399,221997264,222002264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14419,14419,222097264,222102264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14439,14439,222197264,222202264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14459,14459,222297264,222302264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14479,14479,222397264,222402264,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14499,14499,222497263,222502263,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14519,14519,222597263,222602263,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14539,14539,222697263,222702263,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14559,14559,222797263,222802263,1,19,holdout,True
OAKBAT.cleanStatic,10,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_10.bin,059ca9a4ba66faf8208318ac2f320e15762c281c01e5a877225cec05e627ed09,14998,5000000,10,1,14579,14579,222897263,222902263,1,19,holdout,True
