scenario,physical_recording_id,event_id,target_index,availability_time_s,source_start_s,source_end_s,role,phase,label,valid,tracked_prn_count,predicted_TOPI_scale,clamped_TOPI_scale,predicted_B0_scale,clamped_B0_scale,predicted_total_scale,clamped_total_scale,B0,TOPI,NC_TOPI_original,IQ_LOW_ONLY,IQ_OOD_ONLY,NC_TOPI_clamped,NC_B0_clamped,NC_total_clamped,common_iq_scale_equal,original_implementation_denominator
cleanStatic,cleanStatic,cleanStatic@41.5,70,42.19125544,40.78039548,42.19125544,normal_train,normal,,True,10,1.264560306997856,1.264560306997856,0.07525154980041668,0.07525154980041668,1.7568795248732632,1.7568795248732632,0.07550403371115232,0.95206033537576,0.7528785539979583,-0.23472447835746754,1.1771214889103159,0.7528785539979583,1.003355198815244,0.7239329949239297,True,1.264560306997856
cleanStatic,cleanStatic,cleanStatic@42,71,42.69125544,41.28039548,42.69125544,normal_train,normal,,True,10,1.3264524318740105,1.3264524318740105,0.07638542668386271,0.07638542668386271,1.8446791418584603,1.8446791418584603,0.07519871303066115,0.9542968417394857,0.7194354043976203,-0.2825080340763181,2.732282514489978,0.7194354043976203,0.9844641353106134,0.6490974882308828,True,1.3264524318740105
cleanStatic,cleanStatic,cleanStatic@42.5,72,43.19125544,41.78039548,43.19125544,normal_train,normal,,True,10,1.2798107860568042,1.2798107860568042,0.07576930820412708,0.07576930820412708,1.7843771518771823,1.7843771518771823,0.07257951862861299,1.2132312087174857,0.9479770149894929,-0.24671224361144944,1.56091087153944,0.9479770149894928,0.9579012973574919,0.9304405138238245,True,1.2798107860568042
cleanStatic,cleanStatic,cleanStatic@43,73,43.69125544,42.28039548,43.69125544,normal_train,normal,,True,10,1.2164501577975275,1.2164501577975275,0.07430077756590181,0.07430077756590181,1.7000022109587114,1.7000022109587114,0.062256008804613974,1.3670239621673628,1.123781318457355,-0.19593691059568366,0.5122590221889526,1.1237813184573548,0.8378917535472006,1.0102885400575956,True,1.2164501577975275
cleanStatic,cleanStatic,cleanStatic@43.5,74,44.19125544,42.78039548,44.19125544,normal_train,normal,,True,10,1.2397851759025125,1.2397851759025125,0.07498512052382879,0.07498512052382879,1.742397658425111,1.742397658425111,0.07439400053982592,1.3268077889865726,1.0701916870563575,-0.21493811936834614,0.8136964697092189,1.0701916870563573,0.992116836248666,0.8349188036192554,True,1.2397851759025125
cleanStatic,cleanStatic,cleanStatic@44,75,44.69125544,43.28039548,44.69125544,normal_train,normal,,True,10,1.2209901483754557,1.2209901483754557,0.07497656057934257,0.07497656057934257,1.7174291207770178,1.7174291207770178,0.07579381594241613,1.1781331676835345,0.9648998145079688,-0.19966212660744695,0.5562451703732025,0.9648998145079688,1.0109001447486872,0.8916348572396449,True,1.2209901483754557
cleanStatic,cleanStatic,cleanStatic@44.5,76,45.19125544,43.78039548,45.19125544,normal_train,normal,,True,10,1.2663593839833394,1.2663593839833394,0.07581060715477157,0.07581060715477157,1.7794003997886654,1.7794003997886654,0.07707392118890702,0.9307043204466032,0.7349448602173805,-0.23614615704202985,1.3044117265243471,0.7349448602173805,1.0166640801538014,0.8200471723095778,True,1.2663593839833394
cleanStatic,cleanStatic,cleanStatic@45,77,45.69125544,44.28039548,45.69125544,normal_train,normal,,True,11,1.2859139240008741,1.2859139240008741,0.07586792983676206,0.07586792983676206,1.7965743365228688,1.7965743365228688,0.08773915714176493,2.00483684142032,1.559075459096559,-0.25146969045001377,1.812225299820346,1.5590754590965588,1.1564722713608382,1.4293813512271318,True,1.2859139240008741
cleanStatic,cleanStatic,cleanStatic@45.5,78,46.19125544,44.78039548,46.19125544,normal_train,normal,,True,11,1.2944206714529807,1.2944206714529807,0.07513394423878796,0.07513394423878796,1.7825852018105877,1.7825852018105877,0.10220637689139178,1.2867414619722919,0.9940674545377364,-0.25806323710571333,1.9751866093297592,0.9940674545377363,1.3603222608221286,1.4717049808952427,True,1.2944206714529807
cleanStatic,cleanStatic,cleanStatic@46,79,46.69125544,45.28039548,46.69125544,normal_train,normal,,True,11,1.2632957114851304,1.2632957114851304,0.07385935064761188,0.07385935064761188,1.7274431934392003,1.7274431934392003,0.06444583769712285,1.422170573213263,1.125762210924756,-0.2337239501557239,1.1771214889103159,1.125762210924756,0.8725481219649281,0.9646983873075804,True,1.2632957114851304
cleanStatic,cleanStatic,cleanStatic@46.5,80,47.19125544,45.78039548,47.19125544,normal_train,normal,,True,11,1.3187748026238284,1.3187748026238284,0.07504114608734196,0.07504114608734196,1.8113469214665419,1.8113469214665419,0.09574847372628527,1.158812838718662,0.8787041096122654,-0.2767031257422141,2.5594397016505672,0.8787041096122653,1.2759463137042393,0.8640161068207051,True,1.3187748026238284
cleanStatic,cleanStatic,cleanStatic@47,81,47.69125544,46.28039548,47.69125544,normal_train,normal,,True,11,1.3163766681705533,1.3163766681705533,0.07498047981738967,0.07498047981738967,1.8043494530372757,1.8043494530372757,0.0897796510383165,1.0489356652790167,0.7968355035772435,-0.27488301396351744,2.5594397016505672,0.7968355035772434,1.197373653209066,1.1303735407234963,True,1.3163766681705533
cleanStatic,cleanStatic,cleanStatic@47.5,82,48.19125544,46.78039548,48.19125544,normal_train,normal,,True,11,1.3659372061816235,1.3659372061816235,0.07618037053591613,0.07618037053591613,1.8870652202380642,1.8870652202380642,0.08987240174109937,1.5397842268794968,1.1272730692971238,-0.31184079097165174,3.56708021211295,1.1272730692971236,1.179731748596943,0.9902511370664505,True,1.3659372061816235
cleanStatic,cleanStatic,cleanStatic@48,83,48.69125544,47.28039548,48.69125544,normal_train,normal,,True,11,1.460008752607139,1.369349963205879,0.07804136117390763,0.07804136117390763,2.01862844548188,1.8996387280095701,0.06625132424581497,1.20397219164991,0.846663295387621,-0.3784424306386721,6.7025744280421,0.8792289947788133,0.8489257907506289,0.8013001420091874,True,1.4220200618224565
cleanStatic,cleanStatic,cleanStatic@48.5,84,49.19125544,47.78039548,49.19125544,normal_train,normal,,True,11,1.4222431277847132,1.369349963205879,0.0769202365438588,0.0769202365438588,1.9546966850358463,1.8996387280095701,0.10500695426362873,1.3346944764329127,0.9385904687746612,-0.352235292704946,6.7025744280421,0.9746920161360125,1.365140813155915,1.405040862904773,True,1.4220200618224565
cleanStatic,cleanStatic,cleanStatic@49,85,49.69125544,48.28039548,49.69125544,normal_train,normal,,True,11,1.4873647228269824,1.369349963205879,0.07821105197551219,0.07810200022897199,2.045638043070955,1.8996387280095701,0.1034278616446414,1.3490724219928663,0.9487013989548775,-0.39700591166479265,6.7025744280421,0.9851918488641577,1.3242664892246228,1.5262068634263333,True,1.4220200618224565
cleanStatic,cleanStatic,cleanStatic@49.5,86,50.19125544,48.78039548,50.19125544,normal_train,normal,,True,11,1.511322722702837,1.369349963205879,0.07860946532702714,0.07810200022897199,2.075905546960222,1.8996387280095701,0.1183476421367192,2.731271243084293,1.9206981085652923,-0.4129852426842697,6.7025744280421,1.994575029373738,1.5152959180271808,1.8607244024196983,True,1.4220200618224565
cleanStatic,cleanStatic,cleanStatic@50,87,50.69125544,49.28039548,50.69125544,normal_train,normal,,True,11,1.5032783259136777,1.369349963205879,0.07861061172128966,0.07810200022897199,2.0753720339456394,1.8996387280095701,0.07063162894357802,1.3847046798325615,0.9737588920214866,-0.40764827387571284,6.7025744280421,1.011213142760624,0.9043510887878282,1.8448401284306586,True,1.4220200618224565
cleanStatic,cleanStatic,cleanStatic@50.5,88,51.19125544,49.78039548,51.19125544,normal_train,normal,,True,11,1.494830981527861,1.369349963205879,0.0789089414627887,0.07810200022897199,2.0753001488164893,1.8996387280095701,0.07833386250319761,2.007157562428395,1.4114832950078267,-0.4020131446171506,6.7025744280421,1.4657739923031077,1.0029687110899321,1.2575144430977385,True,1.4220200618224565
cleanStatic,cleanStatic,cleanStatic@51,89,51.69125544,50.28039548,51.69125544,normal_train,normal,,True,11,1.5065744537464867,1.369349963205879,0.07905855097168266,0.07810200022897199,2.0970951459741145,1.8996387280095701,0.09284967481660714,2.9375644371862304,2.0657686315771495,-0.40983850003742767,6.7025744280421,2.145225483709728,1.1888258244910415,1.645204484285588,True,1.4220200618224565
cleanStatic,cleanStatic,cleanStatic@51.5,90,52.19125544,50.78039548,52.19125544,normal_train,normal,,True,11,1.4539701030129237,1.369349963205879,0.07827096885577142,0.07810200022897199,2.025864693265545,1.8996387280095701,0.07033004605345944,1.6982088665524269,1.1942228609461438,-0.37429781701060566,6.7025744280421,1.2401569446693042,0.9004896910101218,1.0417701374723625,True,1.4220200618224565
cleanStatic,cleanStatic,cleanStatic@52,91,52.69125544,51.28039548,52.69125544,normal_train,normal,,True,11,1.3551390244692727,1.3551390244692727,0.07617873189664393,0.07617873189664393,1.874927684335605,1.874927684335605,0.08645007116189284,1.0872709391956634,0.8023316571681511,-0.3039040501528671,3.56708021211295,0.8023316571681512,1.1348321113980293,0.8637759629638846,True,1.3551390244692727
cleanStatic,cleanStatic,cleanStatic@52.5,92,53.19125544,51.78039548,53.19125544,normal_train,normal,,True,11,1.3049700648734126,1.3049700648734126,0.07476760416007285,0.07476760416007285,1.793098814666812,1.793098814666812,0.06801571713527158,1.0254081081259336,0.7857713642078084,-0.2661801017172387,2.169974934888844,0.7857713642078084,0.909695019645863,0.9154575386913293,True,1.3049700648734126
cleanStatic,cleanStatic,cleanStatic@53,93,53.69125544,52.28039548,53.69125544,normal_train,normal,,True,11,1.2918815804295098,1.2918815804295098,0.07431704614869604,0.07431704614869604,1.766179961980591,1.766179961980591,0.09260066259334956,1.4801210631234947,1.145709549192118,-0.25609974514542966,1.812225299820346,1.145709549192118,1.246021840104773,1.0131605623607758,True,1.2918815804295098
cleanStatic,cleanStatic,cleanStatic@53.5,94,54.19125544,52.78039548,54.19125544,normal_train,normal,,True,11,1.2900009423420036,1.2900009423420036,0.07389533367005106,0.07389533367005106,1.7574596218704166,1.7574596218704166,0.05650993256388923,0.8566562139008743,0.6640740993146953,-0.25464294887099115,1.812225299820346,0.6640740993146954,0.7647293781256997,0.7401356555981228,True,1.2900009423420036
cleanStatic,cleanStatic,cleanStatic@54,95,54.69125544,53.28039548,54.69125544,normal_train,normal,,True,10,1.3180182701694307,1.3180182701694307,0.07445219143724631,0.07445219143724631,1.7999416732772004,1.7999416732772004,0.09051285407282482,1.474462781675169,1.1186967700270398,-0.27612929802477754,2.5594397016505672,1.11869677002704,1.2157177958840286,1.1400205560655368,True,1.3180182701694307
cleanStatic,cleanStatic,cleanStatic@54.5,96,55.19125544,53.78039548,55.19125544,normal_train,normal,,True,10,1.3624603266902213,1.3624603266902213,0.075274130537734,0.075274130537734,1.8662075496966954,1.8662075496966954,0.0820802366916759,1.4284641032933227,1.048444549400893,-0.3092921291057985,3.56708021211295,1.0484445494008932,1.090417599051909,0.9204803887005937,True,1.3624603266902213
cleanStatic,cleanStatic,cleanStatic@55,97,55.69125544,54.28039548,55.69125544,normal_train,normal,,True,10,1.3149905029757976,1.3149905029757976,0.07509533238490114,0.07509533238490114,1.8180498958338216,1.8180498958338216,0.0909673055184918,1.2211147209856947,0.9286110570550405,-0.2738294435320118,2.5594397016505672,0.9286110570550405,1.2113576520607015,0.9202021717609306,True,1.3149905029757976
cleanStatic,cleanStatic,cleanStatic@55.5,98,56.19125544,54.78039548,56.19125544,normal_train,normal,,True,10,1.3346857362957945,1.3346857362957945,0.07600969532245712,0.07600969532245712,1.8586272103518438,1.8586272103518438,0.08515728786263954,1.0318112219072022,0.7730742854650026,-0.2886958606167048,2.9413743123485374,0.7730742854650026,1.1203477069783723,0.8301132440472323,True,1.3346857362957945
cleanStatic,cleanStatic,cleanStatic@56,99,56.69125544,55.28039548,56.69125544,normal_train,normal,,True,10,1.3798552681042509,1.369349963205879,0.07692766991239859,0.07692766991239859,1.923684893557491,1.8996387280095701,0.09617109836928012,1.4005086874013493,1.0149678156648076,-0.3219786154836864,4.137625070580563,1.0227543907932217,1.2501496337897011,1.0887912302598253,True,1.3798552681042509
cleanStatic,cleanStatic,cleanStatic@56.5,100,57.19125544,55.78039548,57.19125544,normal_train,normal,,True,10,1.3644838368250092,1.3644838368250092,0.07672717444262671,0.07672717444262671,1.8979638059022315,1.8979638059022315,0.08503991205794524,1.4321888359388608,1.0496194951428612,-0.3107762156032499,3.56708021211295,1.0496194951428615,1.1083415058055401,1.260812606337192,True,1.3644838368250092
cleanStatic,cleanStatic,cleanStatic@57,101,57.69125544,56.28039548,57.69125544,normal_train,normal,,True,10,1.397624971480808,1.369349963205879,0.07715686671487802,0.07715686671487802,1.9413630899595746,1.8996387280095701,0.08644643126025109,1.4139645535460952,1.0116909631687354,-0.3347743470799271,4.137625070580563,1.0325808533530507,1.1203984161215528,1.29582596350014,True,1.397624971480808
cleanStatic,cleanStatic,cleanStatic@57.5,102,58.19125544,56.78039548,58.19125544,normal_train,normal,,True,10,1.4287026746061215,1.369349963205879,0.07737392013552313,0.07737392013552313,1.9724948175376074,1.8996387280095701,0.08485422531643524,1.47413422915066,1.036647983194705,-0.3567668119430231,6.7025744280421,1.0765211733744553,1.0966773451288248,0.8553722918576105,True,1.4220200618224565
cleanStatic,cleanStatic,cleanStatic@58,103,58.69125544,57.28039548,58.69125544,normal_train,normal,,True,10,1.4221455055812915,1.369349963205879,0.07719209705301526,0.07719209705301526,1.9630344226288545,1.8996387280095701,0.06837603799950712,1.23827139665052,0.8707833524258124,-0.3521666507463087,6.7025744280421,0.9042767955034068,0.8857906522807213,0.9101859199837538,True,1.4220200618224565
cleanStatic,cleanStatic,cleanStatic@58.5,104,59.19125544,57.78039548,59.19125544,normal_train,normal,,True,10,1.415447443605516,1.369349963205879,0.07726770636237676,0.07726770636237676,1.9648774570817018,1.8996387280095701,0.08755472450794755,1.4222853373937565,1.0048309061697283,-0.3474456956721155,4.304679155243729,1.0386573013548317,1.13313476780747,1.0384694538668753,True,1.415447443605516
cleanStatic,cleanStatic,cleanStatic@59,105,59.69125544,58.28039548,59.69125544,normal_train,normal,,True,10,1.3752206645167815,1.369349963205879,0.076497699507395,0.076497699507395,1.9056082114685793,1.8996387280095701,0.07873230338931425,1.3739200278976513,0.9990542342384106,-0.31861420152740183,4.137625070580563,1.0033373971698756,1.0292113866993247,1.061499653137334,True,1.3752206645167815
cleanStatic,cleanStatic,cleanStatic@59.5,106,60.19125544,58.78039548,60.19125544,normal_train,normal,,True,10,1.3703685382697617,1.369349963205879,0.07625730020543547,0.07625730020543547,1.8979956115357657,1.8979956115357657,0.0953142160985544,1.3549222324804326,0.9887283563815383,-0.31507970970071963,4.137625070580563,0.9894638104844515,1.249902840013743,1.0380631008807755,True,1.3703685382697617
cleanStatic,cleanStatic,cleanStatic@60,107,60.69125544,59.28039548,60.69125544,normal_train,normal,,True,10,1.32840900699298,1.32840900699298,0.07564410153233167,0.07564410153233167,1.8392377822351156,1.8392377822351156,0.07960578692165027,1.6132515569320454,1.214423832147783,-0.2839819908294313,2.732282514489978,1.2144238321477827,1.0523726940906992,1.614114238203816,True,1.32840900699298
cleanStatic,cleanStatic,cleanStatic@60.5,108,61.19125544,59.78039548,61.19125544,normal_train,normal,,True,10,1.3242564745459773,1.3242564745459773,0.07535848125992077,0.07535848125992077,1.8274940253506842,1.8274940253506842,0.07969486014255783,1.622488709805932,1.2252073076419763,-0.28085115064782246,2.732282514489978,1.2252073076419763,1.057543342303839,1.1790561356963867,True,1.3242564745459773
cleanStatic,cleanStatic,cleanStatic@61,109,61.69125544,60.28039548,61.69125544,normal_train,normal,,True,10,1.3034027110353315,1.3034027110353315,0.0749902192292948,0.0749902192292948,1.7963878579126311,1.7963878579126311,0.09000857761438025,1.4059909660795238,1.0787080264415772,-0.26497831488584683,2.169974934888844,1.0787080264415772,1.2002708958506223,1.1562639484843982,True,1.3034027110353315
cleanStatic,cleanStatic,cleanStatic@61.5,110,62.19125544,60.78039548,62.19125544,normal_train,normal,,True,10,1.3113184578104349,1.3113184578104349,0.07540984516429014,0.07540984516429014,1.8124061232888513,1.8124061232888513,0.07159974035808021,1.1047463241849584,0.8424698955504684,-0.2710330874192927,2.412114986893709,0.8424698955504684,0.9494747032312676,0.9840583614772601,True,1.3113184578104349
cleanStatic,cleanStatic,cleanStatic@62,111,62.69125544,61.28039548,62.69125544,normal_train,normal,,True,10,1.3424218771134502,1.3424218771134502,0.07591826021100812,0.07591826021100812,1.8534787014164527,1.8534787014164527,0.09974334891939365,1.3872294573908215,1.0333781660156782,-0.2944753536133928,2.9413743123485374,1.0333781660156784,1.3138255360721622,1.1630145650998314,True,1.3424218771134502
